seed,i_mult,condition,fitness,wall_sec
0,4.0,open_loop,-1.566500e-04,0.36
0,4.0,closed_loop,-5.594778e-05,0.37
37,4.0,open_loop,-1.554551e-04,0.28
37,4.0,closed_loop,-5.594778e-05,0.33
74,4.0,open_loop,-1.561858e-04,0.29
74,4.0,closed_loop,-5.594778e-05,0.36
111,4.0,open_loop,-1.550239e-04,0.28
111,4.0,closed_loop,-5.594778e-05,0.33
148,4.0,open_loop,-1.570991e-04,0.29
148,4.0,closed_loop,-5.594778e-05,0.33
185,4.0,open_loop,-1.559883e-04,0.29
185,4.0,closed_loop,-5.594778e-05,0.33
222,4.0,open_loop,-1.546074e-04,0.29
222,4.0,closed_loop,-5.594778e-05,0.33
259,4.0,open_loop,-1.567078e-04,0.29
259,4.0,closed_loop,-5.594778e-05,0.34
296,4.0,open_loop,-1.553485e-04,0.29
296,4.0,closed_loop,-5.594778e-05,0.33
333,4.0,open_loop,-1.554727e-04,0.29
333,4.0,closed_loop,-5.594778e-05,0.33
370,4.0,open_loop,-1.552060e-04,0.28
370,4.0,closed_loop,-5.594778e-05,0.33
407,4.0,open_loop,-1.554362e-04,0.29
407,4.0,closed_loop,-5.594778e-05,0.34
444,4.0,open_loop,-1.551656e-04,0.29
444,4.0,closed_loop,-5.594778e-05,0.34
481,4.0,open_loop,-1.548723e-04,0.28
481,4.0,closed_loop,-5.594778e-05,0.33
518,4.0,open_loop,-1.539963e-04,0.29
518,4.0,closed_loop,-5.594778e-05,0.37
555,4.0,open_loop,-1.545354e-04,0.28
555,4.0,closed_loop,-5.594778e-05,0.40
592,4.0,open_loop,-1.550228e-04,0.28
592,4.0,closed_loop,-5.594778e-05,0.34
629,4.0,open_loop,-1.548287e-04,0.29
629,4.0,closed_loop,-5.594778e-05,0.33
666,4.0,open_loop,-1.572829e-04,0.28
666,4.0,closed_loop,-5.594778e-05,0.34
703,4.0,open_loop,-1.549757e-04,0.29
703,4.0,closed_loop,-5.594778e-05,0.33
740,4.0,open_loop,-1.570565e-04,0.28
740,4.0,closed_loop,-5.594778e-05,0.33
777,4.0,open_loop,-1.551660e-04,0.29
777,4.0,closed_loop,-5.594778e-05,0.33
814,4.0,open_loop,-1.546844e-04,0.28
814,4.0,closed_loop,-5.594778e-05,0.33
851,4.0,open_loop,-1.544912e-04,0.29
851,4.0,closed_loop,-5.594778e-05,0.33
888,4.0,open_loop,-1.561218e-04,0.29
888,4.0,closed_loop,-5.594778e-05,0.34
925,4.0,open_loop,-1.549919e-04,0.28
925,4.0,closed_loop,-5.594778e-05,0.34
962,4.0,open_loop,-1.550866e-04,0.28
962,4.0,closed_loop,-5.594778e-05,0.33
999,4.0,open_loop,-1.554779e-04,0.28
999,4.0,closed_loop,-5.594778e-05,0.33
1036,4.0,open_loop,-1.555482e-04,0.28
1036,4.0,closed_loop,-5.594778e-05,0.38
1073,4.0,open_loop,-1.557592e-04,0.29
1073,4.0,closed_loop,-5.594778e-05,0.33
1110,4.0,open_loop,-1.550568e-04,0.29
1110,4.0,closed_loop,-5.594778e-05,0.33
1147,4.0,open_loop,-1.565271e-04,0.28
1147,4.0,closed_loop,-5.594778e-05,0.33
1184,4.0,open_loop,-1.561512e-04,0.29
1184,4.0,closed_loop,-5.594778e-05,0.33
1221,4.0,open_loop,-1.556638e-04,0.29
1221,4.0,closed_loop,-5.594778e-05,0.33
1258,4.0,open_loop,-1.544168e-04,0.29
1258,4.0,closed_loop,-5.594778e-05,0.33
1295,4.0,open_loop,-1.558245e-04,0.29
1295,4.0,closed_loop,-5.594778e-05,0.33
1332,4.0,open_loop,-1.538967e-04,0.28
1332,4.0,closed_loop,-5.594778e-05,0.33
1369,4.0,open_loop,-1.550323e-04,0.29
1369,4.0,closed_loop,-5.594778e-05,0.33
1406,4.0,open_loop,-1.548365e-04,0.29
1406,4.0,closed_loop,-5.594778e-05,0.34
1443,4.0,open_loop,-1.555102e-04,0.30
1443,4.0,closed_loop,-5.594778e-05,0.33
1480,4.0,open_loop,-1.564373e-04,0.29
1480,4.0,closed_loop,-5.594778e-05,0.34
1517,4.0,open_loop,-1.548682e-04,0.29
1517,4.0,closed_loop,-5.594778e-05,0.34
1554,4.0,open_loop,-1.558603e-04,0.29
1554,4.0,closed_loop,-5.594778e-05,0.42
1591,4.0,open_loop,-1.553458e-04,0.29
1591,4.0,closed_loop,-5.594778e-05,0.33
1628,4.0,open_loop,-1.554152e-04,0.28
1628,4.0,closed_loop,-5.594778e-05,0.36
1665,4.0,open_loop,-1.551287e-04,0.29
1665,4.0,closed_loop,-5.594778e-05,0.33
1702,4.0,open_loop,-1.537720e-04,0.29
1702,4.0,closed_loop,-5.594778e-05,0.33
1739,4.0,open_loop,-1.551860e-04,0.29
1739,4.0,closed_loop,-5.594778e-05,0.34
1776,4.0,open_loop,-1.548983e-04,0.29
1776,4.0,closed_loop,-5.594778e-05,0.34
1813,4.0,open_loop,-1.568293e-04,0.28
1813,4.0,closed_loop,-5.594778e-05,0.33
1850,4.0,open_loop,-1.558470e-04,0.29
1850,4.0,closed_loop,-5.594778e-05,0.33
1887,4.0,open_loop,-1.538306e-04,0.29
1887,4.0,closed_loop,-5.594778e-05,0.33
1924,4.0,open_loop,-1.569038e-04,0.29
1924,4.0,closed_loop,-5.594778e-05,0.33
1961,4.0,open_loop,-1.554552e-04,0.29
1961,4.0,closed_loop,-5.594778e-05,0.34
1998,4.0,open_loop,-1.542401e-04,0.29
1998,4.0,closed_loop,-5.594778e-05,0.35
2035,4.0,open_loop,-1.566501e-04,0.30
2035,4.0,closed_loop,-5.594778e-05,0.34
2072,4.0,open_loop,-1.547406e-04,0.29
2072,4.0,closed_loop,-5.594778e-05,0.33
2109,4.0,open_loop,-1.537880e-04,0.29
2109,4.0,closed_loop,-5.594778e-05,0.33
2146,4.0,open_loop,-1.565633e-04,0.29
2146,4.0,closed_loop,-5.594778e-05,0.33
2183,4.0,open_loop,-1.567792e-04,0.29
2183,4.0,closed_loop,-5.594778e-05,0.42
2220,4.0,open_loop,-1.555886e-04,0.28
2220,4.0,closed_loop,-5.594802e-05,0.33
2257,4.0,open_loop,-1.535408e-04,0.28
2257,4.0,closed_loop,-5.594778e-05,0.33
2294,4.0,open_loop,-1.561085e-04,0.29
2294,4.0,closed_loop,-5.594778e-05,0.33
2331,4.0,open_loop,-1.546733e-04,0.29
2331,4.0,closed_loop,-5.594778e-05,0.33
2368,4.0,open_loop,-1.547762e-04,0.28
2368,4.0,closed_loop,-5.594778e-05,0.33
2405,4.0,open_loop,-1.570969e-04,0.28
2405,4.0,closed_loop,-5.594778e-05,0.33
2442,4.0,open_loop,-1.557223e-04,0.28
2442,4.0,closed_loop,-5.594778e-05,0.33
2479,4.0,open_loop,-1.544595e-04,0.28
2479,4.0,closed_loop,-5.594778e-05,0.32
2516,4.0,open_loop,-1.562919e-04,0.28
2516,4.0,closed_loop,-5.594778e-05,0.33
2553,4.0,open_loop,-1.550982e-04,0.28
2553,4.0,closed_loop,-5.594778e-05,0.32
2590,4.0,open_loop,-1.563998e-04,0.28
2590,4.0,closed_loop,-5.594778e-05,0.32
2627,4.0,open_loop,-1.563048e-04,0.28
2627,4.0,closed_loop,-5.594778e-05,0.33
2664,4.0,open_loop,-1.558245e-04,0.28
2664,4.0,closed_loop,-5.594778e-05,0.32
2701,4.0,open_loop,-1.541790e-04,0.28
2701,4.0,closed_loop,-5.594778e-05,0.33
2738,4.0,open_loop,-1.566500e-04,0.28
2738,4.0,closed_loop,-5.594778e-05,0.33
2775,4.0,open_loop,-1.550920e-04,0.28
2775,4.0,closed_loop,-5.594778e-05,0.33
2812,4.0,open_loop,-1.553562e-04,0.28
2812,4.0,closed_loop,-5.594778e-05,0.33
2849,4.0,open_loop,-1.554208e-04,0.28
2849,4.0,closed_loop,-5.594778e-05,0.33
2886,4.0,open_loop,-1.553762e-04,0.28
2886,4.0,closed_loop,-5.594778e-05,0.33
2923,4.0,open_loop,-1.542401e-04,0.28
2923,4.0,closed_loop,-5.594778e-05,0.42
2960,4.0,open_loop,-1.554887e-04,0.28
2960,4.0,closed_loop,-5.594778e-05,0.33
2997,4.0,open_loop,-1.564711e-04,0.28
2997,4.0,closed_loop,-5.594778e-05,0.33
3034,4.0,open_loop,-1.555193e-04,0.28
3034,4.0,closed_loop,-5.594778e-05,0.33
3071,4.0,open_loop,-1.568559e-04,0.28
3071,4.0,closed_loop,-5.594778e-05,0.33
3108,4.0,open_loop,-1.535674e-04,0.29
3108,4.0,closed_loop,-5.594778e-05,0.33
3145,4.0,open_loop,-1.559613e-04,0.29
3145,4.0,closed_loop,-5.594778e-05,0.34
3182,4.0,open_loop,-1.559534e-04,0.29
3182,4.0,closed_loop,-5.594778e-05,0.34
3219,4.0,open_loop,-1.558200e-04,0.29
3219,4.0,closed_loop,-5.594778e-05,0.33
3256,4.0,open_loop,-1.566456e-04,0.28
3256,4.0,closed_loop,-5.594778e-05,0.33
3293,4.0,open_loop,-1.564657e-04,0.28
3293,4.0,closed_loop,-5.594778e-05,0.34
3330,4.0,open_loop,-1.561173e-04,0.29
3330,4.0,closed_loop,-5.594778e-05,0.33
3367,4.0,open_loop,-1.555127e-04,0.28
3367,4.0,closed_loop,-5.594778e-05,0.33
3404,4.0,open_loop,-1.551765e-04,0.28
3404,4.0,closed_loop,-5.594778e-05,0.33
3441,4.0,open_loop,-1.535887e-04,0.28
3441,4.0,closed_loop,-5.594778e-05,0.33
3478,4.0,open_loop,-1.566596e-04,0.28
3478,4.0,closed_loop,-5.594778e-05,0.33
3515,4.0,open_loop,-1.569876e-04,0.28
3515,4.0,closed_loop,-5.594778e-05,0.33
3552,4.0,open_loop,-1.548421e-04,0.29
3552,4.0,closed_loop,-5.594778e-05,0.33
3589,4.0,open_loop,-1.538360e-04,0.29
3589,4.0,closed_loop,-5.594810e-05,0.33
3626,4.0,open_loop,-1.558769e-04,0.29
3626,4.0,closed_loop,-5.594778e-05,0.33
3663,4.0,open_loop,-1.542199e-04,0.28
3663,4.0,closed_loop,-5.594778e-05,0.33
0,8.0,open_loop,-1.460199e-04,0.28
0,8.0,closed_loop,-4.978724e-05,0.33
37,8.0,open_loop,-1.472507e-04,0.28
37,8.0,closed_loop,-5.015852e-05,0.33
74,8.0,open_loop,-1.466489e-04,0.28
74,8.0,closed_loop,-4.948970e-05,0.33
111,8.0,open_loop,-1.452308e-04,0.28
111,8.0,closed_loop,-4.862164e-05,0.43
148,8.0,open_loop,-1.450159e-04,0.29
148,8.0,closed_loop,-4.912221e-05,0.33
185,8.0,open_loop,-1.455190e-04,0.28
185,8.0,closed_loop,-4.914324e-05,0.33
222,8.0,open_loop,-1.483352e-04,0.28
222,8.0,closed_loop,-4.898143e-05,0.33
259,8.0,open_loop,-1.450654e-04,0.29
259,8.0,closed_loop,-4.825718e-05,0.33
296,8.0,open_loop,-1.461770e-04,0.28
296,8.0,closed_loop,-4.896094e-05,0.33
333,8.0,open_loop,-1.490827e-04,0.30
333,8.0,closed_loop,-4.939639e-05,0.33
370,8.0,open_loop,-1.466075e-04,0.28
370,8.0,closed_loop,-4.928467e-05,0.33
407,8.0,open_loop,-1.461858e-04,0.28
407,8.0,closed_loop,-4.897893e-05,0.33
444,8.0,open_loop,-1.483036e-04,0.28
444,8.0,closed_loop,-4.912654e-05,0.33
481,8.0,open_loop,-1.437824e-04,0.28
481,8.0,closed_loop,-4.893983e-05,0.33
518,8.0,open_loop,-1.502795e-04,0.29
518,8.0,closed_loop,-4.942160e-05,0.33
555,8.0,open_loop,-1.470064e-04,0.28
555,8.0,closed_loop,-4.952865e-05,0.33
592,8.0,open_loop,-1.487843e-04,0.28
592,8.0,closed_loop,-4.914253e-05,0.33
629,8.0,open_loop,-1.474660e-04,0.28
629,8.0,closed_loop,-4.932956e-05,0.33
666,8.0,open_loop,-1.468702e-04,0.28
666,8.0,closed_loop,-4.848768e-05,0.33
703,8.0,open_loop,-1.489537e-04,0.28
703,8.0,closed_loop,-4.890047e-05,0.33
740,8.0,open_loop,-1.460394e-04,0.28
740,8.0,closed_loop,-4.947196e-05,0.33
777,8.0,open_loop,-1.462775e-04,0.29
777,8.0,closed_loop,-4.870676e-05,0.33
814,8.0,open_loop,-1.478638e-04,0.28
814,8.0,closed_loop,-4.925785e-05,0.33
851,8.0,open_loop,-1.479791e-04,0.28
851,8.0,closed_loop,-4.927359e-05,0.33
888,8.0,open_loop,-1.467135e-04,0.28
888,8.0,closed_loop,-4.934097e-05,0.34
925,8.0,open_loop,-1.483162e-04,0.28
925,8.0,closed_loop,-4.976330e-05,0.33
962,8.0,open_loop,-1.457042e-04,0.28
962,8.0,closed_loop,-4.978275e-05,0.34
999,8.0,open_loop,-1.493068e-04,0.28
999,8.0,closed_loop,-4.938915e-05,0.33
1036,8.0,open_loop,-1.488829e-04,0.28
1036,8.0,closed_loop,-4.874627e-05,0.33
1073,8.0,open_loop,-1.481556e-04,0.28
1073,8.0,closed_loop,-4.876034e-05,0.33
1110,8.0,open_loop,-1.475141e-04,0.29
1110,8.0,closed_loop,-4.977127e-05,0.33
1147,8.0,open_loop,-1.482875e-04,0.29
1147,8.0,closed_loop,-4.939759e-05,0.33
1184,8.0,open_loop,-1.491730e-04,0.40
1184,8.0,closed_loop,-4.843387e-05,0.33
1221,8.0,open_loop,-1.471270e-04,0.28
1221,8.0,closed_loop,-5.036853e-05,0.33
1258,8.0,open_loop,-1.460168e-04,0.29
1258,8.0,closed_loop,-4.966164e-05,0.33
1295,8.0,open_loop,-1.470434e-04,0.28
1295,8.0,closed_loop,-4.855450e-05,0.33
1332,8.0,open_loop,-1.483890e-04,0.28
1332,8.0,closed_loop,-4.908879e-05,0.33
1369,8.0,open_loop,-1.475606e-04,0.29
1369,8.0,closed_loop,-4.808284e-05,0.33
1406,8.0,open_loop,-1.452697e-04,0.29
1406,8.0,closed_loop,-4.822676e-05,0.33
1443,8.0,open_loop,-1.454804e-04,0.29
1443,8.0,closed_loop,-4.868050e-05,0.33
1480,8.0,open_loop,-1.455048e-04,0.28
1480,8.0,closed_loop,-4.909017e-05,0.33
1517,8.0,open_loop,-1.480950e-04,0.28
1517,8.0,closed_loop,-4.819319e-05,0.33
1554,8.0,open_loop,-1.479991e-04,0.28
1554,8.0,closed_loop,-4.969329e-05,0.33
1591,8.0,open_loop,-1.454190e-04,0.28
1591,8.0,closed_loop,-4.935478e-05,0.33
1628,8.0,open_loop,-1.466596e-04,0.28
1628,8.0,closed_loop,-4.884562e-05,0.33
1665,8.0,open_loop,-1.457403e-04,0.28
1665,8.0,closed_loop,-4.887477e-05,0.33
1702,8.0,open_loop,-1.458310e-04,0.28
1702,8.0,closed_loop,-4.824386e-05,0.33
1739,8.0,open_loop,-1.477219e-04,0.29
1739,8.0,closed_loop,-4.877984e-05,0.33
1776,8.0,open_loop,-1.469179e-04,0.28
1776,8.0,closed_loop,-4.880876e-05,0.33
1813,8.0,open_loop,-1.479110e-04,0.28
1813,8.0,closed_loop,-4.992578e-05,0.33
1850,8.0,open_loop,-1.479443e-04,0.28
1850,8.0,closed_loop,-4.934466e-05,0.32
1887,8.0,open_loop,-1.468787e-04,0.28
1887,8.0,closed_loop,-4.943621e-05,0.33
1924,8.0,open_loop,-1.467091e-04,0.28
1924,8.0,closed_loop,-4.896889e-05,0.33
1961,8.0,open_loop,-1.457933e-04,0.28
1961,8.0,closed_loop,-4.923118e-05,0.33
1998,8.0,open_loop,-1.467574e-04,0.28
1998,8.0,closed_loop,-4.822137e-05,0.33
2035,8.0,open_loop,-1.483191e-04,0.28
2035,8.0,closed_loop,-4.881775e-05,0.33
2072,8.0,open_loop,-1.450156e-04,0.29
2072,8.0,closed_loop,-4.824411e-05,0.33
2109,8.0,open_loop,-1.456090e-04,0.28
2109,8.0,closed_loop,-4.848061e-05,0.33
2146,8.0,open_loop,-1.468794e-04,0.28
2146,8.0,closed_loop,-4.813850e-05,0.33
2183,8.0,open_loop,-1.464442e-04,0.28
2183,8.0,closed_loop,-4.904510e-05,0.33
2220,8.0,open_loop,-1.453921e-04,0.28
2220,8.0,closed_loop,-4.889846e-05,0.33
2257,8.0,open_loop,-1.473357e-04,0.28
2257,8.0,closed_loop,-4.964430e-05,0.33
2294,8.0,open_loop,-1.455774e-04,0.28
2294,8.0,closed_loop,-4.895709e-05,0.33
2331,8.0,open_loop,-1.469868e-04,0.28
2331,8.0,closed_loop,-4.919923e-05,0.33
2368,8.0,open_loop,-1.445499e-04,0.28
2368,8.0,closed_loop,-4.958984e-05,0.33
2405,8.0,open_loop,-1.444396e-04,0.29
2405,8.0,closed_loop,-4.874193e-05,0.33
2442,8.0,open_loop,-1.493310e-04,0.28
2442,8.0,closed_loop,-4.891132e-05,0.47
2479,8.0,open_loop,-1.471877e-04,0.28
2479,8.0,closed_loop,-4.894472e-05,0.33
2516,8.0,open_loop,-1.440987e-04,0.28
2516,8.0,closed_loop,-4.853820e-05,0.33
2553,8.0,open_loop,-1.483847e-04,0.28
2553,8.0,closed_loop,-4.866621e-05,0.33
2590,8.0,open_loop,-1.486949e-04,0.28
2590,8.0,closed_loop,-4.889429e-05,0.33
2627,8.0,open_loop,-1.485616e-04,0.29
2627,8.0,closed_loop,-4.973280e-05,0.33
2664,8.0,open_loop,-1.470977e-04,0.28
2664,8.0,closed_loop,-4.916453e-05,0.33
2701,8.0,open_loop,-1.484286e-04,0.29
2701,8.0,closed_loop,-4.856951e-05,0.33
2738,8.0,open_loop,-1.481284e-04,0.28
2738,8.0,closed_loop,-4.916412e-05,0.33
2775,8.0,open_loop,-1.477950e-04,0.28
2775,8.0,closed_loop,-4.844937e-05,0.33
2812,8.0,open_loop,-1.455587e-04,0.28
2812,8.0,closed_loop,-4.936169e-05,0.33
2849,8.0,open_loop,-1.472647e-04,0.28
2849,8.0,closed_loop,-4.940971e-05,0.33
2886,8.0,open_loop,-1.433013e-04,0.29
2886,8.0,closed_loop,-5.014607e-05,0.33
2923,8.0,open_loop,-1.452413e-04,0.29
2923,8.0,closed_loop,-4.809705e-05,0.33
2960,8.0,open_loop,-1.465472e-04,0.28
2960,8.0,closed_loop,-4.915617e-05,0.33
2997,8.0,open_loop,-1.453078e-04,0.28
2997,8.0,closed_loop,-4.954302e-05,0.33
3034,8.0,open_loop,-1.433749e-04,0.28
3034,8.0,closed_loop,-4.894777e-05,0.33
3071,8.0,open_loop,-1.446021e-04,0.28
3071,8.0,closed_loop,-4.975754e-05,0.34
3108,8.0,open_loop,-1.473833e-04,0.28
3108,8.0,closed_loop,-4.945991e-05,0.33
3145,8.0,open_loop,-1.503251e-04,0.29
3145,8.0,closed_loop,-4.847459e-05,0.34
3182,8.0,open_loop,-1.463151e-04,0.29
3182,8.0,closed_loop,-4.927335e-05,0.33
3219,8.0,open_loop,-1.445732e-04,0.29
3219,8.0,closed_loop,-4.911867e-05,0.33
3256,8.0,open_loop,-1.453977e-04,0.28
3256,8.0,closed_loop,-4.859610e-05,0.33
3293,8.0,open_loop,-1.464134e-04,0.29
3293,8.0,closed_loop,-4.919288e-05,0.33
3330,8.0,open_loop,-1.454440e-04,0.29
3330,8.0,closed_loop,-4.933438e-05,0.33
3367,8.0,open_loop,-1.448142e-04,0.29
3367,8.0,closed_loop,-4.854237e-05,0.33
3404,8.0,open_loop,-1.456935e-04,0.29
3404,8.0,closed_loop,-4.837710e-05,0.34
3441,8.0,open_loop,-1.475631e-04,0.29
3441,8.0,closed_loop,-4.911955e-05,0.33
3478,8.0,open_loop,-1.459410e-04,0.29
3478,8.0,closed_loop,-4.891926e-05,0.34
3515,8.0,open_loop,-1.463323e-04,0.29
3515,8.0,closed_loop,-4.852084e-05,0.33
3552,8.0,open_loop,-1.465786e-04,0.30
3552,8.0,closed_loop,-4.877937e-05,0.34
3589,8.0,open_loop,-1.449655e-04,0.29
3589,8.0,closed_loop,-4.869167e-05,0.34
3626,8.0,open_loop,-1.467589e-04,0.29
3626,8.0,closed_loop,-4.835742e-05,0.34
3663,8.0,open_loop,-1.478544e-04,0.28
3663,8.0,closed_loop,-4.922404e-05,0.33
