seed,hurst,condition,track_fit,pred_fit,stim_lag1,a_rate_mean,b_rate_mean,wall_sec
0,0.3,open_loop,-8.008284e-05,-8.447626e-05,-0.171149,38.8477,30.1719,3.26
0,0.3,closed_loop,-4.119872e-06,-8.794521e-06,-0.171149,38.8125,37.8008,0.42
37,0.3,open_loop,-8.233322e-05,-8.764480e-05,-0.117892,38.8301,30.1582,0.32
37,0.3,closed_loop,-1.135483e-06,-1.332518e-05,-0.117892,38.8516,38.7520,0.37
74,0.3,open_loop,-8.327598e-05,-8.987523e-05,-0.186804,38.6523,29.7988,0.29
74,0.3,closed_loop,-2.987443e-06,-1.376190e-05,-0.186804,38.6445,37.8262,0.37
111,0.3,open_loop,-8.337752e-05,-8.312305e-05,0.197125,38.8027,29.9551,0.29
111,0.3,closed_loop,-1.150170e-05,-5.326765e-06,0.197125,38.8008,38.4863,0.37
148,0.3,open_loop,-8.307517e-05,-8.731023e-05,-0.309270,38.8711,30.0176,0.29
148,0.3,closed_loop,-5.461348e-06,-9.838624e-06,-0.309270,38.8809,37.1641,0.37
185,0.3,open_loop,-8.457414e-05,-8.907246e-05,-0.285820,38.9258,30.0156,0.29
185,0.3,closed_loop,-4.059447e-06,-1.087550e-05,-0.285820,38.9492,38.0859,0.37
222,0.3,open_loop,-7.769097e-05,-8.269082e-05,0.092932,38.8398,30.3574,0.29
222,0.3,closed_loop,-4.970628e-06,-5.752001e-06,0.092932,38.8555,38.5098,0.38
259,0.3,open_loop,-7.623145e-05,-8.061162e-05,-0.618545,38.6719,30.2480,0.30
259,0.3,closed_loop,-1.025062e-05,-9.357816e-06,-0.618545,38.6523,38.2910,0.36
296,0.3,open_loop,-7.822904e-05,-8.262922e-05,-0.472848,38.7832,30.2988,0.29
296,0.3,closed_loop,-4.683991e-06,-1.252530e-05,-0.472848,38.8203,38.0977,0.36
333,0.3,open_loop,-8.410484e-05,-8.878912e-05,-0.438041,38.8945,30.0488,0.29
333,0.3,closed_loop,-1.426086e-06,-1.121650e-05,-0.438041,38.8535,38.2402,0.40
370,0.3,open_loop,-7.407029e-05,-7.849724e-05,-0.240724,38.7480,30.4395,0.32
370,0.3,closed_loop,-3.253859e-06,-9.696877e-06,-0.240724,38.7813,37.7168,0.37
407,0.3,open_loop,-9.043937e-05,-8.525599e-05,-0.243512,38.8789,29.9824,0.29
407,0.3,closed_loop,-9.467696e-06,-8.262635e-06,-0.243512,38.9102,38.5371,0.37
444,0.3,open_loop,-7.878684e-05,-7.960934e-05,-0.202861,38.8223,30.4102,0.29
444,0.3,closed_loop,-1.057701e-05,-5.968596e-06,-0.202861,38.8281,38.3965,0.41
481,0.3,open_loop,-8.224785e-05,-8.695637e-05,-0.243332,38.8184,30.0469,0.29
481,0.3,closed_loop,-1.017760e-06,-1.189069e-05,-0.243332,38.8340,38.4785,0.39
518,0.3,open_loop,-8.149863e-05,-8.596713e-05,-0.310758,38.8262,30.0820,0.31
518,0.3,closed_loop,-7.108536e-06,-8.466622e-06,-0.310758,38.8262,37.8359,0.38
555,0.3,open_loop,-7.548881e-05,-7.926844e-05,-0.334482,38.6816,30.2930,0.29
555,0.3,closed_loop,-4.142000e-06,-1.473284e-05,-0.334482,38.6855,37.4395,0.37
592,0.3,open_loop,-8.446212e-05,-9.983866e-05,-0.206127,38.8203,29.9141,0.29
592,0.3,closed_loop,-3.016584e-06,-9.685235e-06,-0.206127,38.8145,37.5938,0.37
629,0.3,open_loop,-8.270026e-05,-8.733295e-05,0.094350,38.8789,30.0879,0.29
629,0.3,closed_loop,-1.516877e-06,-8.276610e-06,0.094350,38.8262,38.5723,0.37
666,0.3,open_loop,-8.700377e-05,-9.235759e-05,-0.423813,38.7988,29.7949,0.29
666,0.3,closed_loop,-4.739686e-06,-7.374253e-06,-0.423813,38.7891,38.0078,0.37
703,0.3,open_loop,-7.884193e-05,-8.330397e-05,-0.143480,38.6270,30.1758,0.29
703,0.3,closed_loop,-3.693390e-06,-1.957630e-05,-0.143480,38.6309,38.0059,0.37
740,0.3,open_loop,-8.511725e-05,-8.926952e-05,-0.204438,38.8750,30.0059,0.29
740,0.3,closed_loop,-5.340954e-06,-5.834238e-06,-0.204438,38.9063,38.6934,0.37
777,0.3,open_loop,-8.263649e-05,-8.559747e-05,-0.149150,38.6855,29.8789,0.29
777,0.3,closed_loop,-4.478149e-06,-9.493938e-06,-0.149150,38.6797,37.8867,0.36
814,0.3,open_loop,-8.017700e-05,-8.210209e-05,-0.368992,38.5996,30.0410,0.28
814,0.3,closed_loop,-2.458954e-06,-7.811616e-06,-0.368992,38.5781,37.9492,0.36
851,0.3,open_loop,-7.998817e-05,-8.494088e-05,0.003309,38.8789,30.1387,0.29
851,0.3,closed_loop,-6.546707e-06,-7.241581e-06,0.003309,38.8809,37.6055,0.37
888,0.3,open_loop,-8.243148e-05,-8.702207e-05,-0.210600,38.8203,30.0000,0.28
888,0.3,closed_loop,-5.029985e-06,-1.107178e-05,-0.210600,38.8848,37.6602,0.41
925,0.3,open_loop,-8.043975e-05,-8.420907e-05,-0.478562,38.6816,29.9980,0.29
925,0.3,closed_loop,-7.911297e-06,-1.133511e-05,-0.478562,38.6895,37.6641,0.36
962,0.3,open_loop,-7.940963e-05,-8.447964e-05,-0.164800,38.8516,30.2852,0.29
962,0.3,closed_loop,-8.388825e-06,-6.135799e-06,-0.164800,38.9258,38.6914,0.36
999,0.3,open_loop,-7.930451e-05,-8.446536e-05,-0.425909,38.6309,30.0801,0.29
999,0.3,closed_loop,-2.081069e-06,-1.465856e-05,-0.425909,38.6152,38.1758,0.36
1036,0.3,open_loop,-8.496385e-05,-7.478967e-05,0.003152,38.7422,30.1484,0.28
1036,0.3,closed_loop,-1.308723e-05,-8.280383e-06,0.003152,38.7500,38.0332,0.37
1073,0.3,open_loop,-9.306548e-05,-9.796896e-05,0.065998,38.7344,29.9531,0.29
1073,0.3,closed_loop,-4.453737e-06,-1.438879e-05,0.065998,38.7402,37.9902,0.36
1110,0.3,open_loop,-8.020561e-05,-8.511407e-05,0.040497,38.7109,30.0488,0.29
1110,0.3,closed_loop,-4.517975e-06,-8.647315e-06,0.040497,38.7266,37.4727,0.36
1147,0.3,open_loop,-7.651847e-05,-7.973504e-05,-0.150383,38.7949,30.4844,0.28
1147,0.3,closed_loop,-9.612655e-06,-9.857899e-06,-0.150383,38.8184,37.5000,0.36
1184,0.3,open_loop,-8.717726e-05,-9.365676e-05,-0.187187,38.8887,29.8535,0.28
1184,0.3,closed_loop,-7.402799e-07,-1.337400e-05,-0.187187,38.8809,38.6680,0.36
1221,0.3,open_loop,-8.038101e-05,-8.577037e-05,-0.147191,38.8340,30.1738,0.29
1221,0.3,closed_loop,-4.626310e-06,-1.034377e-05,-0.147191,38.8203,37.8477,0.36
1258,0.3,open_loop,-7.689735e-05,-8.145583e-05,0.032153,38.8574,30.3672,0.28
1258,0.3,closed_loop,-5.242080e-06,-9.036256e-06,0.032153,38.9082,37.9805,0.36
1295,0.3,open_loop,-8.323981e-05,-8.641911e-05,-0.052776,38.9492,30.1035,0.29
1295,0.3,closed_loop,-5.697859e-06,-9.865450e-06,-0.052776,38.9199,37.9688,0.36
1332,0.3,open_loop,-8.356902e-05,-8.788788e-05,0.008304,38.8691,30.0449,0.28
1332,0.3,closed_loop,-8.208455e-07,-7.338432e-06,0.008304,38.8809,38.5586,0.36
1369,0.3,open_loop,-7.915931e-05,-9.352119e-05,-0.070323,38.8457,30.1367,0.28
1369,0.3,closed_loop,-5.127333e-06,-8.977950e-06,-0.070323,38.8731,38.1602,0.41
1406,0.3,open_loop,-8.173219e-05,-8.449780e-05,-0.402954,38.8340,30.1270,0.28
1406,0.3,closed_loop,-6.423263e-06,-6.136121e-06,-0.402954,38.8320,38.5215,0.36
1443,0.3,open_loop,-7.870956e-05,-7.997211e-05,-0.437123,38.8965,30.2637,0.29
1443,0.3,closed_loop,-3.233339e-06,-1.415614e-05,-0.437123,38.8691,38.1895,0.36
1480,0.3,open_loop,-8.415145e-05,-8.921926e-05,-0.295391,38.7617,29.9414,0.28
1480,0.3,closed_loop,-5.410765e-06,-1.172823e-05,-0.295391,38.8105,37.4941,0.36
1517,0.3,open_loop,-8.301460e-05,-8.624919e-05,-0.121508,38.7441,29.9609,0.29
1517,0.3,closed_loop,-8.614347e-06,-1.046849e-05,-0.121508,38.7520,37.5879,0.36
1554,0.3,open_loop,-8.159950e-05,-9.548926e-05,-0.020882,38.8789,30.0371,0.28
1554,0.3,closed_loop,-3.931578e-06,-8.559616e-06,-0.020882,38.8672,37.6211,0.36
1591,0.3,open_loop,-8.114503e-05,-8.512220e-05,-0.129543,38.8887,30.1973,0.29
1591,0.3,closed_loop,-5.399778e-06,-7.532541e-06,-0.129543,38.9082,38.8105,0.36
1628,0.3,open_loop,-7.963387e-05,-8.334422e-05,-0.130299,38.8731,30.2891,0.28
1628,0.3,closed_loop,-4.633864e-06,-6.464667e-06,-0.130299,38.8691,38.2813,0.36
1665,0.3,open_loop,-8.064063e-05,-8.467078e-05,-0.041235,38.5938,29.9238,0.29
1665,0.3,closed_loop,-8.099670e-06,-7.340200e-06,-0.041235,38.5840,38.0723,0.36
1702,0.3,open_loop,-7.987846e-05,-8.383323e-05,-0.029787,38.5742,30.0020,0.29
1702,0.3,closed_loop,-5.353700e-06,-1.333714e-05,-0.029787,38.5645,38.1348,0.37
1739,0.3,open_loop,-8.479141e-05,-8.924882e-05,-0.095613,38.9355,30.0098,0.29
1739,0.3,closed_loop,-3.054123e-06,-9.398609e-06,-0.095613,38.9258,38.1035,0.37
1776,0.3,open_loop,-8.266852e-05,-8.731513e-05,-0.116390,38.8164,30.0957,0.28
1776,0.3,closed_loop,-6.955945e-06,-6.103115e-06,-0.116390,38.8320,38.5801,0.36
1813,0.3,open_loop,-7.623642e-05,-8.137906e-05,-0.536263,38.9414,30.4844,0.29
1813,0.3,closed_loop,-4.383544e-06,-9.240001e-06,-0.536263,38.9453,38.4258,0.36
1850,0.3,open_loop,-8.430648e-05,-8.885064e-05,-0.321316,38.8594,29.9883,0.28
1850,0.3,closed_loop,-4.542998e-06,-7.929028e-06,-0.321316,38.8301,38.1074,0.36
1887,0.3,open_loop,-8.291772e-05,-8.722526e-05,-0.448322,38.8184,30.0000,0.28
1887,0.3,closed_loop,-6.834410e-06,-1.139085e-05,-0.448322,38.8184,37.0137,0.36
1924,0.3,open_loop,-8.430023e-05,-9.969355e-05,0.170371,38.9043,29.8887,0.29
1924,0.3,closed_loop,-1.252440e-06,-1.015818e-05,0.170371,38.9277,38.2637,0.36
1961,0.3,open_loop,-8.151147e-05,-8.567223e-05,-0.599597,38.7676,30.1992,0.29
1961,0.3,closed_loop,-8.793640e-06,-6.647610e-06,-0.599597,38.7773,38.3281,0.36
1998,0.3,open_loop,-8.234557e-05,-8.714302e-05,-0.165055,38.8359,30.0313,0.35
1998,0.3,closed_loop,-3.832321e-06,-9.878622e-06,-0.165055,38.8555,37.6973,0.36
2035,0.3,open_loop,-7.975288e-05,-8.432961e-05,-0.201925,38.8984,30.2676,0.29
2035,0.3,closed_loop,-2.057724e-06,-1.050792e-05,-0.201925,38.9336,38.7676,0.36
2072,0.3,open_loop,-7.913382e-05,-8.216553e-05,-0.239398,38.8320,30.3379,0.29
2072,0.3,closed_loop,-6.542511e-06,-8.616075e-06,-0.239398,38.8574,38.0879,0.36
2109,0.3,open_loop,-8.004806e-05,-8.477669e-05,-0.366019,38.7617,30.0938,0.29
2109,0.3,closed_loop,-4.829330e-06,-7.685450e-06,-0.366019,38.7695,37.5684,0.36
2146,0.3,open_loop,-8.481956e-05,-8.994044e-05,-0.118867,38.9277,30.0000,0.29
2146,0.3,closed_loop,-5.500794e-06,-9.129413e-06,-0.118867,38.9395,38.5020,0.36
2183,0.3,open_loop,-8.130682e-05,-8.635526e-05,-0.002828,38.9121,30.1758,0.28
2183,0.3,closed_loop,-3.179400e-06,-7.879721e-06,-0.002828,38.8926,37.9258,0.36
2220,0.3,open_loop,-8.688925e-05,-9.048365e-05,-0.327785,38.8164,29.8848,0.28
2220,0.3,closed_loop,-4.202881e-06,-6.979770e-06,-0.327785,38.8105,37.9277,0.36
2257,0.3,open_loop,-7.885170e-05,-8.329427e-05,-0.208957,38.8672,30.3027,0.29
2257,0.3,closed_loop,-2.263261e-06,-9.858542e-06,-0.208957,38.8984,38.3145,0.36
2294,0.3,open_loop,-7.886742e-05,-8.419727e-05,-0.402396,38.8555,30.4551,0.28
2294,0.3,closed_loop,-4.190368e-06,-1.146915e-05,-0.402396,38.8320,37.7109,0.36
2331,0.3,open_loop,-8.164894e-05,-8.630877e-05,-0.260950,38.9004,30.2695,0.29
2331,0.3,closed_loop,-3.127824e-06,-7.880683e-06,-0.260950,38.8828,37.7988,0.36
2368,0.3,open_loop,-9.376205e-05,-8.450061e-05,-0.537004,38.8750,29.9102,0.29
2368,0.3,closed_loop,-1.470589e-05,-1.701276e-06,-0.537004,38.8672,38.5371,0.36
2405,0.3,open_loop,-8.154060e-05,-8.640208e-05,-0.314218,38.8672,30.1074,0.28
2405,0.3,closed_loop,-3.612289e-06,-1.237946e-05,-0.314218,38.8887,37.7344,0.36
2442,0.3,open_loop,-7.930656e-05,-8.314794e-05,-0.367869,38.9180,30.3301,0.28
2442,0.3,closed_loop,-7.405548e-06,-6.889263e-06,-0.367869,38.9238,38.8340,0.36
2479,0.3,open_loop,-8.618582e-05,-8.978519e-05,-0.134145,38.9238,29.9805,0.28
2479,0.3,closed_loop,-7.787398e-06,-5.757783e-06,-0.134145,38.9082,38.9180,0.36
2516,0.3,open_loop,-7.585808e-05,-7.993927e-05,-0.087875,38.7207,30.3750,0.29
2516,0.3,closed_loop,-5.511166e-06,-8.087478e-06,-0.087875,38.7227,37.9258,0.36
2553,0.3,open_loop,-7.747948e-05,-8.231732e-05,-0.430397,38.8867,30.3887,0.29
2553,0.3,closed_loop,-3.794326e-06,-1.228525e-05,-0.430397,38.8887,38.1172,0.36
2590,0.3,open_loop,-8.093003e-05,-8.471270e-05,-0.321450,38.6777,29.9902,0.29
2590,0.3,closed_loop,-5.100405e-06,-8.066278e-06,-0.321450,38.6563,37.9688,0.36
2627,0.3,open_loop,-8.036636e-05,-8.493627e-05,-0.184764,38.8184,30.1543,0.28
2627,0.3,closed_loop,-2.419202e-06,-9.012886e-06,-0.184764,38.8418,38.2305,0.36
2664,0.3,open_loop,-7.768240e-05,-8.586393e-05,-0.195919,38.5254,30.1055,0.29
2664,0.3,closed_loop,-5.707471e-06,-1.411639e-05,-0.195919,38.5098,38.4375,0.36
2701,0.3,open_loop,-9.247154e-05,-9.074603e-05,-0.334063,38.8477,30.0645,0.29
2701,0.3,closed_loop,-8.193512e-06,-5.499750e-06,-0.334063,38.9141,39.0000,0.44
2738,0.3,open_loop,-8.851082e-05,-8.973839e-05,-0.107727,38.9180,29.8887,0.29
2738,0.3,closed_loop,-9.063491e-06,-7.376178e-06,-0.107727,38.9297,38.3379,0.37
2775,0.3,open_loop,-8.185928e-05,-8.559241e-05,-0.505672,38.7871,30.0488,0.29
2775,0.3,closed_loop,-6.709520e-06,-5.817775e-06,-0.505672,38.7891,37.9863,0.36
2812,0.3,open_loop,-8.917198e-05,-9.387328e-05,-0.368817,38.7324,29.5547,0.29
2812,0.3,closed_loop,-1.070900e-05,-7.709782e-06,-0.368817,38.7637,37.6250,0.36
2849,0.3,open_loop,-8.624662e-05,-9.315145e-05,-0.012568,38.8770,29.9043,0.28
2849,0.3,closed_loop,-4.650881e-07,-1.177842e-05,-0.012568,38.8516,38.7031,0.36
2886,0.3,open_loop,-7.818513e-05,-8.241641e-05,-0.224712,38.9219,30.3789,0.29
2886,0.3,closed_loop,-3.305893e-06,-7.563058e-06,-0.224712,38.9063,38.2754,0.37
2923,0.3,open_loop,-7.458405e-05,-7.932531e-05,-0.106849,38.6641,30.3750,0.29
2923,0.3,closed_loop,-5.217360e-06,-1.551570e-05,-0.106849,38.6797,38.4551,0.36
2960,0.3,open_loop,-7.594895e-05,-8.244653e-05,-0.191123,38.8633,30.4453,0.28
2960,0.3,closed_loop,-2.695235e-06,-1.117305e-05,-0.191123,38.8281,37.9277,0.36
2997,0.3,open_loop,-7.736106e-05,-8.187663e-05,0.188109,38.7930,30.4277,0.28
2997,0.3,closed_loop,-2.519150e-06,-1.835086e-05,0.188109,38.8008,38.4980,0.36
3034,0.3,open_loop,-7.729974e-05,-8.210642e-05,-0.340392,38.6875,30.2051,0.29
3034,0.3,closed_loop,-6.644745e-06,-1.087783e-05,-0.340392,38.6738,37.8809,0.36
3071,0.3,open_loop,-7.908233e-05,-8.360121e-05,-0.299770,38.6367,30.0508,0.28
3071,0.3,closed_loop,-2.741546e-06,-1.196875e-05,-0.299770,38.6484,38.0859,0.36
3108,0.3,open_loop,-8.141959e-05,-8.561296e-05,-0.298981,38.7246,30.0313,0.28
3108,0.3,closed_loop,-4.436873e-06,-1.137478e-05,-0.298981,38.7441,37.8477,0.36
3145,0.3,open_loop,-8.087774e-05,-8.410450e-05,-0.387491,38.9043,30.2305,0.28
3145,0.3,closed_loop,-3.076936e-06,-8.374988e-06,-0.387491,38.8672,37.9258,0.36
3182,0.3,open_loop,-8.214011e-05,-8.672139e-05,-0.057482,38.8184,30.0430,0.29
3182,0.3,closed_loop,-3.962326e-06,-1.115634e-05,-0.057482,38.8027,38.3047,0.37
3219,0.3,open_loop,-8.382615e-05,-8.752393e-05,-0.493129,38.9121,30.0605,0.29
3219,0.3,closed_loop,-5.065691e-06,-7.984441e-06,-0.493129,38.9121,38.1875,0.37
3256,0.3,open_loop,-8.088881e-05,-8.553651e-05,0.163866,38.7363,29.9160,0.29
3256,0.3,closed_loop,-3.562472e-06,-7.475602e-06,0.163866,38.7305,37.6172,0.37
3293,0.3,open_loop,-8.525497e-05,-8.966939e-05,-0.059599,38.8379,29.8887,0.29
3293,0.3,closed_loop,-6.120909e-06,-6.784459e-06,-0.059599,38.8672,38.7891,0.37
3330,0.3,open_loop,-8.339545e-05,-8.742780e-05,0.113282,38.7793,29.9336,0.29
3330,0.3,closed_loop,-2.800597e-06,-7.886627e-06,0.113282,38.8008,38.4766,0.37
3367,0.3,open_loop,-7.783897e-05,-8.186957e-05,-0.580770,38.8633,30.3027,0.29
3367,0.3,closed_loop,-4.880525e-06,-8.085952e-06,-0.580770,38.8809,38.4551,0.36
3404,0.3,open_loop,-8.916494e-05,-9.635890e-05,-0.119684,38.8242,29.7168,0.29
3404,0.3,closed_loop,-1.474381e-06,-9.820797e-06,-0.119684,38.8496,38.7188,0.37
3441,0.3,open_loop,-8.035439e-05,-8.510805e-05,-0.478202,38.7090,30.0234,0.29
3441,0.3,closed_loop,-5.342026e-06,-1.433322e-05,-0.478202,38.6914,37.5996,0.36
3478,0.3,open_loop,-8.610329e-05,-9.062016e-05,-0.170716,38.8926,30.0313,0.29
3478,0.3,closed_loop,-3.409346e-06,-1.472826e-05,-0.170716,38.9160,38.4648,0.36
3515,0.3,open_loop,-7.954985e-05,-8.382560e-05,-0.369444,38.8750,30.3008,0.29
3515,0.3,closed_loop,-7.846221e-06,-7.758609e-06,-0.369444,38.8203,37.9648,0.36
3552,0.3,open_loop,-7.845587e-05,-8.471237e-05,-0.310387,38.8438,30.3770,0.29
3552,0.3,closed_loop,-4.411012e-06,-8.964777e-06,-0.310387,38.8477,37.7734,0.46
3589,0.3,open_loop,-8.115165e-05,-8.607466e-05,-0.263780,38.8965,30.1758,0.29
3589,0.3,closed_loop,-3.109281e-06,-1.073881e-05,-0.263780,38.8965,37.8223,0.37
3626,0.3,open_loop,-8.463638e-05,-8.937490e-05,-0.388210,38.8984,29.9883,0.29
3626,0.3,closed_loop,-4.280699e-06,-6.922913e-06,-0.388210,38.8945,37.9297,0.36
3663,0.3,open_loop,-9.835901e-05,-7.808749e-05,-0.401314,38.8555,30.2832,0.28
3663,0.3,closed_loop,-1.157433e-05,-4.085258e-06,-0.401314,38.8633,38.6660,0.36
0,0.5,open_loop,-9.569908e-05,-1.008557e-04,0.077499,38.9941,30.0703,0.29
0,0.5,closed_loop,-4.515075e-06,-1.311372e-05,0.077499,38.9766,37.9180,0.36
37,0.5,open_loop,-7.605537e-05,-8.107300e-05,0.060700,38.8164,30.4980,0.29
37,0.5,closed_loop,-1.218506e-05,-1.543763e-05,0.060700,38.8281,37.8477,0.36
74,0.5,open_loop,-7.569556e-05,-8.147237e-05,-0.035174,38.5430,30.1738,0.29
74,0.5,closed_loop,-2.848510e-06,-1.456596e-05,-0.035174,38.5430,38.0781,0.37
111,0.5,open_loop,-8.357260e-05,-8.306634e-05,0.407289,38.6406,29.6699,0.29
111,0.5,closed_loop,-8.485638e-06,-6.720932e-06,0.407289,38.6172,37.0020,0.36
148,0.5,open_loop,-8.110412e-05,-8.729312e-05,-0.075150,38.9648,30.2539,0.29
148,0.5,closed_loop,-2.700958e-06,-8.659844e-06,-0.075150,38.9551,38.3184,0.36
185,0.5,open_loop,-9.404832e-05,-1.053253e-04,0.022677,39.2695,29.7813,0.29
185,0.5,closed_loop,-8.055574e-06,-1.217780e-05,0.022677,39.2773,37.9336,0.36
222,0.5,open_loop,-7.482047e-05,-8.061851e-05,0.303660,38.5859,30.4082,0.28
222,0.5,closed_loop,-3.103484e-06,-1.168670e-05,0.303660,38.5957,37.5059,0.36
259,0.5,open_loop,-7.960288e-05,-8.430376e-05,-0.432551,38.6777,30.0547,0.28
259,0.5,closed_loop,-6.583175e-06,-1.012252e-05,-0.432551,38.6699,37.5742,0.36
296,0.5,open_loop,-8.364296e-05,-8.929089e-05,-0.326238,38.9453,30.1582,0.29
296,0.5,closed_loop,-5.294114e-06,-1.381314e-05,-0.326238,38.9395,38.0781,0.36
333,0.5,open_loop,-9.634499e-05,-8.738387e-05,-0.334637,39.1543,29.9805,0.29
333,0.5,closed_loop,-1.594833e-05,-4.260334e-06,-0.334637,39.1641,37.8281,0.37
370,0.5,open_loop,-7.936089e-05,-8.346043e-05,0.062499,38.6680,30.1191,0.29
370,0.5,closed_loop,-5.229339e-06,-9.790039e-06,0.062499,38.6699,38.0410,0.37
407,0.5,open_loop,-1.083033e-04,-8.839434e-05,-0.122688,38.9824,30.1328,0.29
407,0.5,closed_loop,-1.317924e-05,-2.391774e-06,-0.122688,38.9785,38.3359,0.37
444,0.5,open_loop,-8.007255e-05,-8.228030e-05,0.092516,38.6621,30.1445,0.29
444,0.5,closed_loop,-1.069298e-05,-6.753861e-06,0.092516,38.6504,38.2070,0.37
481,0.5,open_loop,-8.130568e-05,-8.607064e-05,-0.087688,38.5449,29.9473,0.29
481,0.5,closed_loop,-9.562831e-06,-1.908200e-05,-0.087688,38.5293,38.4199,0.37
518,0.5,open_loop,-7.967636e-05,-8.346566e-05,-0.144484,38.5469,29.9922,0.29
518,0.5,closed_loop,-5.579755e-06,-9.700655e-06,-0.144484,38.5391,37.6074,0.36
555,0.5,open_loop,-8.119194e-05,-8.585093e-05,-0.073724,38.8574,30.1289,0.29
555,0.5,closed_loop,-6.271207e-06,-1.109715e-05,-0.073724,38.8613,37.6895,0.36
592,0.5,open_loop,-7.537619e-05,-9.034560e-05,0.057180,38.5352,30.1973,0.28
592,0.5,closed_loop,-9.649961e-06,-9.652712e-06,0.057180,38.5410,37.7676,0.36
629,0.5,open_loop,-8.548965e-05,-8.802699e-05,0.230900,38.7324,29.8379,0.29
629,0.5,closed_loop,-9.661943e-06,-7.712032e-06,0.230900,38.7559,38.3789,0.36
666,0.5,open_loop,-8.984200e-05,-9.028015e-05,-0.313643,38.8926,30.0313,0.29
666,0.5,closed_loop,-8.105616e-06,-1.719577e-05,-0.313643,38.8652,37.2441,0.36
703,0.5,open_loop,-7.818549e-05,-8.347232e-05,-0.042241,38.6152,30.0938,0.29
703,0.5,closed_loop,-4.374619e-06,-1.139751e-05,-0.042241,38.6250,37.5840,0.36
740,0.5,open_loop,-8.522804e-05,-9.037964e-05,-0.188739,38.9473,30.0195,0.28
740,0.5,closed_loop,-1.159287e-06,-1.247189e-05,-0.188739,38.9434,38.5039,0.36
777,0.5,open_loop,-7.759735e-05,-8.316465e-05,0.135018,38.4102,30.1055,0.29
777,0.5,closed_loop,-5.204772e-06,-2.180119e-05,0.135018,38.4082,37.9238,0.36
814,0.5,open_loop,-7.424576e-05,-7.655864e-05,-0.261690,38.5430,30.2773,0.29
814,0.5,closed_loop,-6.697765e-06,-1.396436e-05,-0.261690,38.5176,37.3164,0.36
851,0.5,open_loop,-7.840515e-05,-8.839482e-05,0.167006,38.6953,30.0664,0.29
851,0.5,closed_loop,-6.890411e-06,-1.781013e-05,0.167006,38.7188,37.1680,0.49
888,0.5,open_loop,-8.497421e-05,-8.941410e-05,0.027465,38.9082,29.9551,0.29
888,0.5,closed_loop,-6.397323e-06,-1.287055e-05,0.027465,38.8965,36.8750,0.36
925,0.5,open_loop,-7.203712e-05,-7.982851e-05,-0.265977,38.4941,30.4336,0.29
925,0.5,closed_loop,-1.057617e-05,-7.402360e-06,-0.265977,38.4785,38.2598,0.37
962,0.5,open_loop,-8.783279e-05,-9.066443e-05,0.016394,38.7734,29.7422,0.29
962,0.5,closed_loop,-5.391311e-06,-8.224005e-06,0.016394,38.7500,37.5801,0.37
999,0.5,open_loop,-8.176537e-05,-8.594883e-05,-0.378984,38.8789,30.2168,0.29
999,0.5,closed_loop,-9.220737e-06,-7.232425e-06,-0.378984,38.8887,38.2207,0.37
1036,0.5,open_loop,-9.132308e-05,-9.372544e-05,0.147660,38.8359,29.9883,0.29
1036,0.5,closed_loop,-2.127281e-05,-1.103724e-05,0.147660,38.8262,37.1992,0.37
1073,0.5,open_loop,-8.893768e-05,-1.036994e-04,0.280683,38.5605,29.9512,0.28
1073,0.5,closed_loop,-2.179871e-06,-1.909420e-05,0.280683,38.5625,37.7617,0.36
1110,0.5,open_loop,-7.433203e-05,-7.701881e-05,0.145938,38.4785,30.3398,0.28
1110,0.5,closed_loop,-5.019911e-06,-9.425434e-06,0.145938,38.4785,38.4219,0.36
1147,0.5,open_loop,-7.125915e-05,-7.646155e-05,-0.013268,38.4434,30.2754,0.28
1147,0.5,closed_loop,-5.201417e-06,-1.346733e-05,-0.013268,38.4199,37.2520,0.36
1184,0.5,open_loop,-8.544471e-05,-9.009126e-05,-0.038897,38.8848,30.0352,0.28
