seed,hurst,condition,track_fit,pred_fit,stim_lag1,a_rate_mean,b_rate_mean,wall_sec
1184,0.5,closed_loop,-2.055360e-06,-1.448035e-05,-0.038897,38.8887,38.4082,0.36
1221,0.5,open_loop,-8.078941e-05,-8.471841e-05,-0.024766,38.8789,30.1816,0.29
1221,0.5,closed_loop,-2.922136e-06,-1.027206e-05,-0.024766,38.8887,37.9102,0.36
1258,0.5,open_loop,-8.343101e-05,-8.610181e-05,0.130718,38.9668,29.9805,0.29
1258,0.5,closed_loop,-5.562668e-06,-1.107949e-05,0.130718,38.9395,37.6797,0.36
1295,0.5,open_loop,-8.105125e-05,-8.737302e-05,0.063729,38.9805,30.3066,0.28
1295,0.5,closed_loop,-9.944232e-06,-1.810873e-05,0.063729,38.9492,38.2715,0.36
1332,0.5,open_loop,-7.496734e-05,-7.936272e-05,0.170531,38.6523,30.3711,0.28
1332,0.5,closed_loop,-8.868253e-06,-1.282943e-05,0.170531,38.6504,38.1777,0.36
1369,0.5,open_loop,-8.392287e-05,-9.893806e-05,0.146562,38.9883,29.9883,0.28
1369,0.5,closed_loop,-3.647922e-06,-9.423266e-06,0.146562,38.9570,37.7188,0.36
1406,0.5,open_loop,-7.904547e-05,-8.305543e-05,-0.261235,38.8379,30.2148,0.28
1406,0.5,closed_loop,-6.880188e-06,-1.133664e-05,-0.261235,38.8438,37.2266,0.36
1443,0.5,open_loop,-8.293083e-05,-8.111845e-05,-0.271308,38.7910,30.0352,0.28
1443,0.5,closed_loop,-5.112381e-06,-1.904128e-05,-0.271308,38.7539,37.7168,0.36
1480,0.5,open_loop,-7.359045e-05,-7.740165e-05,-0.207365,38.4531,30.2090,0.29
1480,0.5,closed_loop,-5.067522e-06,-1.081190e-05,-0.207365,38.4336,37.8379,0.36
1517,0.5,open_loop,-8.121178e-05,-8.550374e-05,0.141569,38.7422,30.0410,0.29
1517,0.5,closed_loop,-4.196853e-06,-1.197156e-05,0.141569,38.7734,37.3574,0.36
1554,0.5,open_loop,-8.041556e-05,-8.521889e-05,0.010826,38.7441,30.0703,0.29
1554,0.5,closed_loop,-6.376341e-06,-1.491964e-05,0.010826,38.7637,37.2520,0.36
1591,0.5,open_loop,-8.410332e-05,-8.881852e-05,0.051294,38.8887,30.0391,0.28
1591,0.5,closed_loop,-6.971739e-07,-1.304032e-05,0.051294,38.9121,38.9395,0.36
1628,0.5,open_loop,-8.096595e-05,-9.687563e-05,-0.076924,38.7500,29.9824,0.29
1628,0.5,closed_loop,-4.784624e-06,-8.288735e-06,-0.076924,38.7500,37.5996,0.36
1665,0.5,open_loop,-8.815886e-05,-9.277737e-05,0.020417,38.4883,30.0469,0.29
1665,0.5,closed_loop,-8.832473e-06,-7.097747e-06,0.020417,38.4844,38.0059,0.36
1702,0.5,open_loop,-7.315733e-05,-8.111756e-05,0.199724,38.4512,30.1387,0.29
1702,0.5,closed_loop,-4.359055e-06,-1.092144e-05,0.199724,38.4434,37.3242,0.36
1739,0.5,open_loop,-8.486945e-05,-8.975515e-05,0.221255,38.9063,30.0801,0.29
1739,0.5,closed_loop,-2.795943e-06,-1.941978e-05,0.221255,38.8926,38.1484,0.37
1776,0.5,open_loop,-7.975775e-05,-8.391329e-05,0.188960,38.4160,29.9648,0.29
1776,0.5,closed_loop,-1.491730e-05,-6.344121e-06,0.188960,38.4082,38.4668,0.37
1813,0.5,open_loop,-8.266189e-05,-8.687479e-05,-0.441972,38.9219,30.1367,0.29
1813,0.5,closed_loop,-6.832656e-06,-6.465070e-06,-0.441972,38.8965,38.7656,0.37
1850,0.5,open_loop,-9.083664e-05,-8.003403e-05,-0.156874,38.8262,29.9668,0.29
1850,0.5,closed_loop,-1.284424e-05,-5.572107e-06,-0.156874,38.8203,37.6953,0.37
1887,0.5,open_loop,-8.325882e-05,-9.180586e-05,-0.349634,38.8047,29.8711,0.29
1887,0.5,closed_loop,-4.772949e-06,-1.135495e-05,-0.349634,38.8105,38.1230,0.37
1924,0.5,open_loop,-8.484229e-05,-9.815591e-05,0.240545,38.8301,29.9453,0.29
1924,0.5,closed_loop,-7.500839e-06,-7.245436e-06,0.240545,38.9063,38.9746,0.37
1961,0.5,open_loop,-7.674827e-05,-8.112166e-05,-0.442900,38.4863,30.1992,0.29
1961,0.5,closed_loop,-7.622068e-06,-1.803460e-05,-0.442900,38.4824,38.1973,0.37
1998,0.5,open_loop,-8.653480e-05,-9.068876e-05,-0.087868,38.9082,30.1328,0.29
1998,0.5,closed_loop,-6.444853e-06,-6.787509e-06,-0.087868,38.8945,38.5664,0.36
2035,0.5,open_loop,-7.526144e-05,-7.884087e-05,0.012702,38.8047,30.4395,0.29
2035,0.5,closed_loop,-5.311737e-06,-9.617534e-06,0.012702,38.8223,37.8926,0.37
2072,0.5,open_loop,-8.133260e-05,-8.756432e-05,-0.053431,38.6074,30.0938,0.43
2072,0.5,closed_loop,-4.120865e-06,-2.892456e-05,-0.053431,38.6328,38.3535,0.36
2109,0.5,open_loop,-1.005983e-04,-8.033655e-05,-0.311258,38.4590,29.9121,0.30
2109,0.5,closed_loop,-1.408638e-05,-8.563153e-06,-0.311258,38.4570,37.4160,0.37
2146,0.5,open_loop,-8.469215e-05,-8.839658e-05,-0.012277,38.9453,30.2207,0.29
2146,0.5,closed_loop,-8.572160e-06,-6.831040e-06,-0.012277,38.9434,38.8398,0.37
2183,0.5,open_loop,-8.337021e-05,-8.309093e-05,0.194396,38.9980,29.9785,0.29
2183,0.5,closed_loop,-3.719025e-06,-7.900597e-06,0.194396,38.9844,38.0742,0.37
2220,0.5,open_loop,-9.193114e-05,-8.322985e-05,-0.043803,38.9414,30.3516,0.29
2220,0.5,closed_loop,-9.992216e-06,-1.012991e-05,-0.043803,38.9668,38.9160,0.37
2257,0.5,open_loop,-8.593117e-05,-1.005589e-04,-0.109111,38.9043,29.9609,0.29
2257,0.5,closed_loop,-6.182022e-06,-5.937678e-06,-0.109111,38.9668,38.8320,0.37
2294,0.5,open_loop,-7.641380e-05,-8.250177e-05,-0.325648,38.8027,30.4531,0.29
2294,0.5,closed_loop,-3.537672e-06,-1.484921e-05,-0.325648,38.8027,37.8359,0.37
2331,0.5,open_loop,-7.147621e-05,-7.407241e-05,0.058305,38.5234,30.4316,0.29
2331,0.5,closed_loop,-6.156996e-06,-8.976343e-06,0.058305,38.5078,38.4473,0.37
2368,0.5,open_loop,-9.196770e-05,-9.090592e-05,-0.469891,38.9648,30.3262,0.29
2368,0.5,closed_loop,-1.919769e-05,-1.641171e-05,-0.469891,38.9316,38.7598,0.37
2405,0.5,open_loop,-8.261741e-05,-8.767426e-05,-0.140890,38.8145,30.0586,0.29
2405,0.5,closed_loop,-4.569702e-06,-9.284891e-06,-0.140890,38.7656,38.1211,0.36
2442,0.5,open_loop,-8.740577e-05,-9.202872e-05,-0.226796,39.0020,29.9922,0.30
2442,0.5,closed_loop,-7.262342e-06,-1.290998e-05,-0.226796,38.9648,37.4082,0.37
2479,0.5,open_loop,-8.313797e-05,-8.780533e-05,-0.028733,38.9180,30.0664,0.29
2479,0.5,closed_loop,-3.228301e-06,-9.209643e-06,-0.028733,38.9297,38.7813,0.37
2516,0.5,open_loop,-7.606964e-05,-8.008247e-05,0.161945,38.6875,30.4609,0.29
2516,0.5,closed_loop,-1.270119e-05,-7.047635e-06,0.161945,38.6797,37.7754,0.37
2553,0.5,open_loop,-8.427337e-05,-8.883353e-05,-0.308192,38.8984,29.9961,0.29
2553,0.5,closed_loop,-2.404403e-06,-8.813878e-06,-0.308192,38.8770,38.8203,0.37
2590,0.5,open_loop,-8.045837e-05,-9.619830e-05,0.080515,38.8574,30.0059,0.30
2590,0.5,closed_loop,-1.591644e-06,-6.923232e-06,0.080515,38.8555,38.2852,0.37
2627,0.5,open_loop,-8.589271e-05,-9.189975e-05,-0.143624,38.8906,30.0020,0.29
2627,0.5,closed_loop,-4.355925e-06,-2.220194e-05,-0.143624,38.9160,38.7051,0.37
2664,0.5,open_loop,-7.859428e-05,-9.368028e-05,0.082070,38.5508,30.0176,0.29
2664,0.5,closed_loop,-3.621750e-06,-1.078507e-05,0.082070,38.5488,37.6680,0.36
2701,0.5,open_loop,-8.978210e-05,-9.526109e-05,-0.252807,38.8008,29.7031,0.29
2701,0.5,closed_loop,-4.286880e-06,-1.287833e-05,-0.252807,38.8047,37.4746,0.37
2738,0.5,open_loop,-7.706457e-05,-8.207156e-05,0.021768,38.7930,30.3105,0.29
2738,0.5,closed_loop,-1.517868e-06,-6.437361e-06,0.021768,38.7734,38.1309,0.37
2775,0.5,open_loop,-8.456062e-05,-9.992402e-05,-0.401306,38.7539,29.9082,0.29
2775,0.5,closed_loop,-4.280549e-06,-1.257718e-05,-0.401306,38.7656,38.1563,0.37
2812,0.5,open_loop,-8.764251e-05,-8.606968e-05,-0.203385,38.8848,29.8574,0.29
2812,0.5,closed_loop,-4.035799e-06,-1.439378e-05,-0.203385,38.8984,37.5938,0.37
2849,0.5,open_loop,-9.704414e-05,-1.014804e-04,0.238908,38.9746,29.8828,0.29
2849,0.5,closed_loop,-2.331801e-05,-4.017181e-05,0.238908,38.9766,38.2617,0.37
2886,0.5,open_loop,-8.431336e-05,-8.875573e-05,-0.077760,38.9238,30.0605,0.29
2886,0.5,closed_loop,-1.998673e-06,-1.121794e-05,-0.077760,38.8965,38.2305,0.37
2923,0.5,open_loop,-7.339936e-05,-7.917850e-05,0.267244,38.4609,30.4063,0.29
2923,0.5,closed_loop,-8.558656e-07,-2.035868e-05,0.267244,38.4434,38.2988,0.36
2960,0.5,open_loop,-9.064416e-05,-9.584833e-05,-0.065757,38.8066,30.0234,0.29
2960,0.5,closed_loop,-6.086425e-06,-1.591090e-05,-0.065757,38.8184,37.6699,0.36
2997,0.5,open_loop,-8.506454e-05,-8.948821e-05,0.471713,38.9629,30.2793,0.29
2997,0.5,closed_loop,-3.063202e-06,-1.522482e-05,0.471713,38.9492,38.6953,0.37
3034,0.5,open_loop,-8.353141e-05,-8.959784e-05,-0.130777,38.7930,29.9707,0.29
3034,0.5,closed_loop,-3.769454e-06,-1.337096e-05,-0.130777,38.7617,37.9785,0.36
3071,0.5,open_loop,-7.461334e-05,-7.963441e-05,-0.041730,38.4785,30.1777,0.29
3071,0.5,closed_loop,-8.388440e-06,-1.203468e-05,-0.041730,38.4590,37.2422,0.36
3108,0.5,open_loop,-7.815841e-05,-8.314521e-05,-0.255269,38.8516,30.3242,0.29
3108,0.5,closed_loop,-3.848570e-06,-9.145478e-06,-0.255269,38.8398,38.2695,0.37
3145,0.5,open_loop,-8.632073e-05,-9.091091e-05,-0.048504,38.9824,30.0078,0.29
3145,0.5,closed_loop,-2.706375e-06,-7.602008e-06,-0.048504,38.9805,38.0957,0.38
3182,0.5,open_loop,-7.397146e-05,-7.925077e-05,0.150648,38.6758,30.5137,0.29
3182,0.5,closed_loop,-5.779039e-06,-1.106174e-05,0.150648,38.6914,38.0488,0.37
3219,0.5,open_loop,-8.188857e-05,-9.824652e-05,-0.337290,38.9395,30.3223,0.29
3219,0.5,closed_loop,-1.130142e-06,-3.419574e-05,-0.337290,38.9238,38.6172,0.37
3256,0.5,open_loop,-8.146132e-05,-8.208408e-05,0.288087,38.6504,29.9316,0.29
3256,0.5,closed_loop,-1.289024e-05,-7.522582e-06,0.288087,38.6523,37.9395,0.37
3293,0.5,open_loop,-9.332025e-05,-9.920734e-05,0.062966,38.7910,29.8125,0.29
3293,0.5,closed_loop,-4.547272e-06,-1.024668e-05,0.062966,38.7969,37.2617,0.37
3330,0.5,open_loop,-8.786636e-05,-1.104783e-04,0.330543,38.5117,29.8945,0.29
3330,0.5,closed_loop,-3.751450e-06,-4.817593e-05,0.330543,38.4863,37.6641,0.37
3367,0.5,open_loop,-7.666296e-05,-8.558211e-05,-0.409028,38.9375,30.6855,0.29
3367,0.5,closed_loop,-1.051940e-06,-1.646913e-05,-0.409028,38.9297,38.8555,0.37
3404,0.5,open_loop,-8.195724e-05,-8.626974e-05,-0.045833,38.6738,29.9902,0.29
3404,0.5,closed_loop,-7.172699e-06,-8.308089e-06,-0.045833,38.6875,37.6016,0.37
3441,0.5,open_loop,-8.814118e-05,-9.280910e-05,-0.271016,38.3574,29.4512,0.29
3441,0.5,closed_loop,-7.010956e-06,-1.034385e-05,-0.271016,38.3809,37.5645,0.36
3478,0.5,open_loop,-8.210067e-05,-8.082089e-05,-0.008867,38.4961,30.1641,0.29
3478,0.5,closed_loop,-1.731107e-07,-2.440121e-05,-0.008867,38.4883,38.4902,0.53
3515,0.5,open_loop,-8.105965e-05,-8.460902e-05,-0.252576,38.5664,29.9316,0.29
3515,0.5,closed_loop,-8.283611e-06,-1.066718e-05,-0.252576,38.5566,37.4883,0.37
3552,0.5,open_loop,-7.863433e-05,-8.300162e-05,0.034684,38.7676,30.1934,0.29
3552,0.5,closed_loop,-7.053450e-06,-1.092569e-05,0.034684,38.7695,37.2910,0.37
3589,0.5,open_loop,-8.410568e-05,-8.913912e-05,-0.073639,38.9414,30.0586,0.29
3589,0.5,closed_loop,-4.394225e-06,-9.623634e-06,-0.073639,38.9531,37.6211,0.36
3626,0.5,open_loop,-8.568243e-05,-9.279542e-05,-0.210337,38.9570,30.1270,0.29
3626,0.5,closed_loop,-2.645871e-07,-1.446405e-05,-0.210337,38.9688,38.9961,0.37
3663,0.5,open_loop,-8.012314e-05,-7.929888e-05,-0.138094,38.6914,30.0117,0.29
3663,0.5,closed_loop,-6.739807e-06,-1.809259e-05,-0.138094,38.6992,36.7461,0.37
0,0.7,open_loop,-9.398461e-05,-9.637941e-05,0.349077,39.5195,30.1738,0.29
0,0.7,closed_loop,-1.175263e-05,-1.467318e-05,0.349077,39.4863,38.0059,0.37
37,0.7,open_loop,-8.207924e-05,-8.741928e-05,0.230338,38.8945,30.4277,0.29
37,0.7,closed_loop,-1.067581e-05,-2.746790e-05,0.230338,38.8984,37.2031,0.36
74,0.7,open_loop,-6.887825e-05,-8.070549e-05,0.171705,37.8008,30.0566,0.29
74,0.7,closed_loop,-7.450486e-06,-2.672633e-05,0.171705,37.8145,36.9766,0.36
111,0.7,open_loop,-7.438537e-05,-7.675420e-05,0.552295,38.4668,30.4395,0.29
111,0.7,closed_loop,-5.452731e-07,-2.599768e-05,0.552295,38.4570,38.4980,0.37
148,0.7,open_loop,-7.984696e-05,-8.891423e-05,0.189234,39.0703,30.4453,0.29
148,0.7,closed_loop,-3.089903e-06,-1.120035e-05,0.189234,39.0684,37.9277,0.37
185,0.7,open_loop,-1.292281e-04,-1.296144e-04,0.363732,40.4434,30.0195,0.29
185,0.7,closed_loop,-2.369469e-05,-3.609787e-05,0.363732,40.4023,38.9082,0.37
222,0.7,open_loop,-8.105698e-05,-8.122534e-05,0.458942,37.9863,30.6504,0.29
222,0.7,closed_loop,-9.489594e-06,-6.332831e-05,0.458942,38.0000,37.6836,0.37
259,0.7,open_loop,-7.177658e-05,-7.933524e-05,-0.156716,38.4629,30.3770,0.29
259,0.7,closed_loop,-6.648254e-06,-1.802247e-05,-0.156716,38.4590,37.1895,0.37
296,0.7,open_loop,-1.045354e-04,-1.172674e-04,-0.081810,39.4395,30.0469,0.30
296,0.7,closed_loop,-1.074768e-05,-7.045641e-05,-0.081810,39.4082,38.6543,0.37
333,0.7,open_loop,-1.116183e-04,-1.190773e-04,-0.137711,40.6484,30.1973,0.29
333,0.7,closed_loop,-1.040573e-06,-7.455767e-06,-0.137711,40.6309,40.0977,0.37
370,0.7,open_loop,-7.788825e-05,-8.201502e-05,0.352269,38.3750,30.0605,0.29
370,0.7,closed_loop,-1.829525e-07,-2.070931e-05,0.352269,38.4355,38.4590,0.37
407,0.7,open_loop,-1.017058e-04,-1.024871e-04,0.031296,39.6563,30.0547,0.29
407,0.7,closed_loop,-5.923077e-06,-1.086811e-05,0.031296,39.6465,38.0820,0.36
444,0.7,open_loop,-7.089927e-05,-7.285195e-05,0.330586,37.9336,30.0684,0.29
444,0.7,closed_loop,-1.281845e-05,-1.476593e-05,0.330586,37.9395,36.3926,0.37
481,0.7,open_loop,-6.792053e-05,-8.078483e-05,0.076330,37.8984,30.2383,0.30
481,0.7,closed_loop,-4.159546e-06,-3.129263e-05,0.076330,37.9004,37.0684,0.37
518,0.7,open_loop,-6.350106e-05,-6.772381e-05,0.080240,37.3750,30.0723,0.29
518,0.7,closed_loop,-3.786314e-06,-2.559525e-05,0.080240,37.3652,36.6816,0.37
555,0.7,open_loop,-8.485321e-05,-1.124675e-04,0.166795,38.9277,30.5410,0.29
555,0.7,closed_loop,-9.049528e-06,-5.837795e-05,0.166795,38.8848,38.2441,0.37
592,0.7,open_loop,-7.181640e-05,-9.336996e-05,0.255729,37.9981,30.5137,0.29
592,0.7,closed_loop,-5.262829e-06,-5.797769e-05,0.255729,37.9629,37.9570,0.36
629,0.7,open_loop,-9.051415e-05,-8.433515e-05,0.359538,38.1543,30.4961,0.29
629,0.7,closed_loop,-1.993591e-05,-6.828227e-06,0.359538,38.1074,37.4980,0.37
666,0.7,open_loop,-8.911156e-05,-8.904700e-05,-0.162153,38.9805,30.3105,0.29
666,0.7,closed_loop,-3.266830e-06,-2.519033e-05,-0.162153,38.9727,37.9434,0.37
703,0.7,open_loop,-8.137520e-05,-9.202447e-05,0.077560,38.6992,30.0996,0.29
703,0.7,closed_loop,-1.230720e-05,-3.707645e-05,0.077560,38.6914,37.8418,0.37
740,0.7,open_loop,-8.905951e-05,-9.378733e-05,-0.091326,39.4531,30.2832,0.29
740,0.7,closed_loop,-5.503081e-07,-5.926753e-06,-0.091326,39.4180,39.0723,0.37
777,0.7,open_loop,-6.829170e-05,-6.937689e-05,0.452616,37.6191,30.1836,0.29
777,0.7,closed_loop,-1.613090e-05,-3.045365e-05,0.452616,37.6328,36.2754,0.37
814,0.7,open_loop,-6.559692e-05,-7.427648e-05,-0.116357,37.8047,30.0703,0.29
814,0.7,closed_loop,-5.575640e-06,-2.114852e-05,-0.116357,37.7832,36.3711,0.36
851,0.7,open_loop,-8.046859e-05,-9.352408e-05,0.288831,38.4883,29.8906,0.30
851,0.7,closed_loop,-8.269730e-06,-2.405861e-05,0.288831,38.4473,37.6367,0.37
888,0.7,open_loop,-9.753449e-05,-1.033254e-04,0.237370,39.4648,30.0938,0.29
888,0.7,closed_loop,-6.904144e-06,-2.837957e-05,0.237370,39.4434,39.4941,0.37
925,0.7,open_loop,-6.628351e-05,-7.909939e-05,-0.071756,37.5449,29.9102,0.29
925,0.7,closed_loop,-4.967882e-06,-1.609963e-05,-0.071756,37.5352,36.5645,0.37
962,0.7,open_loop,-9.075669e-05,-9.557253e-05,0.191100,38.9434,29.9980,0.29
962,0.7,closed_loop,-1.809464e-06,-2.012458e-05,0.191100,38.9219,38.9043,0.37
999,0.7,open_loop,-8.896903e-05,-9.520006e-05,-0.272950,38.9961,30.2949,0.29
999,0.7,closed_loop,-1.485443e-06,-4.919224e-05,-0.272950,38.9766,38.3789,0.37
1036,0.7,open_loop,-9.134216e-05,-9.006621e-05,0.353995,39.0410,30.3730,0.29
1036,0.7,closed_loop,-7.312774e-06,-8.992403e-06,0.353995,39.0254,38.8184,0.37
1073,0.7,open_loop,-7.057504e-05,-8.601677e-05,0.469064,37.9981,30.8789,0.29
1073,0.7,closed_loop,-3.312376e-06,-2.746036e-05,0.469064,37.9961,36.8086,0.37
1110,0.7,open_loop,-6.501852e-05,-7.564986e-05,0.288325,37.5605,30.0859,0.29
1110,0.7,closed_loop,-2.557526e-06,-2.656467e-05,0.288325,37.5313,37.3516,0.37
1147,0.7,open_loop,-6.813842e-05,-7.184287e-05,0.207940,37.9805,30.3203,0.29
1147,0.7,closed_loop,-3.280487e-06,-2.294455e-05,0.207940,37.9180,37.6602,0.37
1184,0.7,open_loop,-1.062402e-04,-9.682641e-05,0.159629,39.4375,29.9609,0.29
1184,0.7,closed_loop,-1.513222e-05,-1.537411e-05,0.159629,39.3770,38.0508,0.37
1221,0.7,open_loop,-9.198173e-05,-9.027219e-05,0.108551,39.0410,30.2734,0.30
1221,0.7,closed_loop,-1.088554e-05,-2.419353e-05,0.108551,39.0234,38.7520,0.37
1258,0.7,open_loop,-9.442886e-05,-9.527025e-05,0.225725,39.4609,30.0781,0.29
1258,0.7,closed_loop,-7.127457e-06,-1.077198e-05,0.225725,39.4492,38.6855,0.37
1295,0.7,open_loop,-1.070750e-04,-1.179127e-04,0.202429,39.4941,30.1738,0.29
1295,0.7,closed_loop,-1.034134e-05,-3.128670e-05,0.202429,39.4746,39.0840,0.37
1332,0.7,open_loop,-6.395517e-05,-7.513171e-05,0.348128,38.0820,30.7871,0.30
1332,0.7,closed_loop,-1.239899e-05,-1.736595e-05,0.348128,38.0586,37.7070,0.37
1369,0.7,open_loop,-9.056822e-05,-1.076299e-04,0.315298,39.1270,29.7910,0.29
1369,0.7,closed_loop,-7.720871e-06,-1.726918e-05,0.315298,39.1582,37.4219,0.36
1406,0.7,open_loop,-7.384866e-05,-7.776979e-05,-0.098672,38.9805,31.0020,0.29
1406,0.7,closed_loop,-8.464583e-06,-9.039549e-06,-0.098672,38.9824,38.3125,0.37
1443,0.7,open_loop,-8.723013e-05,-9.038615e-05,-0.057162,38.5566,29.6836,0.50
1443,0.7,closed_loop,-1.467948e-05,-3.027752e-05,-0.057162,38.5039,38.4668,0.37
1480,0.7,open_loop,-6.536583e-05,-7.168121e-05,-0.122557,37.4707,30.1680,0.29
1480,0.7,closed_loop,-4.965437e-06,-2.895443e-05,-0.122557,37.4531,36.7637,0.37
1517,0.7,open_loop,-8.070387e-05,-8.047518e-05,0.396344,38.7969,30.0078,0.29
1517,0.7,closed_loop,-9.506832e-06,-7.876344e-06,0.396344,38.7598,37.3926,0.37
1554,0.7,open_loop,-8.593482e-05,-9.150782e-05,0.060526,38.4414,30.1387,0.29
1554,0.7,closed_loop,-6.794357e-06,-4.388547e-05,0.060526,38.3984,38.2988,0.37
1591,0.7,open_loop,-8.776391e-05,-9.403573e-05,0.220583,39.0293,30.1875,0.29
1591,0.7,closed_loop,-1.018585e-05,-2.322532e-05,0.220583,39.0039,38.4297,0.37
1628,0.7,open_loop,-7.664368e-05,-9.241879e-05,0.021502,38.4199,30.0840,0.29
1628,0.7,closed_loop,-5.934754e-06,-1.619672e-05,0.021502,38.4004,37.9082,0.37
1665,0.7,open_loop,-7.162101e-05,-8.776951e-05,0.172337,37.8848,30.0039,0.29
1665,0.7,closed_loop,-3.453753e-06,-2.471915e-05,0.172337,37.8809,37.0938,0.37
1702,0.7,open_loop,-6.972548e-05,-8.305656e-05,0.434795,37.8828,29.9141,0.29
1702,0.7,closed_loop,-9.983290e-06,-2.169454e-05,0.434795,37.8848,37.2070,0.37
1739,0.7,open_loop,-8.414863e-05,-8.796428e-05,0.428008,39.0352,30.1816,0.29
1739,0.7,closed_loop,-1.935043e-06,-6.772815e-06,0.428008,39.0254,38.7891,0.37
1776,0.7,open_loop,-7.530295e-05,-8.661386e-05,0.446090,37.4180,30.2676,0.29
1776,0.7,closed_loop,-1.167694e-05,-7.740324e-05,0.446090,37.4297,37.0430,0.36
1813,0.7,open_loop,-8.230720e-05,-8.859918e-05,-0.305859,38.9902,30.4023,0.29
1813,0.7,closed_loop,-6.367035e-06,-2.278314e-05,-0.305859,38.9531,38.4258,0.37
1850,0.7,open_loop,-8.503173e-05,-7.677331e-05,0.052102,38.3965,29.8301,0.29
1850,0.7,closed_loop,-9.835893e-06,-1.100158e-05,0.052102,38.3750,38.1543,0.37
1887,0.7,open_loop,-8.076362e-05,-9.630359e-05,-0.209233,38.8848,30.2656,0.29
1887,0.7,closed_loop,-7.162475e-06,-2.430307e-05,-0.209233,38.8945,38.8281,0.36
1924,0.7,open_loop,-9.082252e-05,-1.184590e-04,0.342623,38.9844,30.0176,0.29
1924,0.7,closed_loop,-3.958663e-06,-3.619930e-05,0.342623,38.9629,38.5703,0.37
1961,0.7,open_loop,-7.105392e-05,-7.809271e-05,-0.207673,37.7559,29.7129,0.29
1961,0.7,closed_loop,-6.176682e-06,-2.133388e-05,-0.207673,37.7813,36.6348,0.36
1998,0.7,open_loop,-8.233284e-05,-8.230487e-05,0.005537,38.6875,30.0059,0.29
1998,0.7,closed_loop,-5.343477e-06,-2.288393e-05,0.005537,38.6641,37.3828,0.37
2035,0.7,open_loop,-8.767785e-05,-9.790656e-05,0.204843,38.8770,30.3633,0.29
2035,0.7,closed_loop,-6.386414e-06,-3.433404e-05,0.204843,38.8731,38.7129,0.37
2072,0.7,open_loop,-7.033584e-05,-7.617428e-05,0.153154,38.2168,30.3379,0.30
2072,0.7,closed_loop,-5.591887e-06,-2.488339e-05,0.153154,38.1934,36.9590,0.37
2109,0.7,open_loop,-6.820456e-05,-6.692223e-05,-0.218194,37.9590,30.3125,0.29
2109,0.7,closed_loop,-3.116378e-06,-3.111251e-05,-0.218194,37.9492,37.6816,0.37
2146,0.7,open_loop,-8.537276e-05,-1.002755e-04,0.079332,38.8887,30.2090,0.29
2146,0.7,closed_loop,-4.983673e-06,-2.813319e-05,0.079332,38.8379,37.4746,0.37
2183,0.7,open_loop,-1.021153e-04,-1.043679e-04,0.402254,39.8086,30.3086,0.29
2183,0.7,closed_loop,-1.853943e-06,-1.102552e-05,0.402254,39.8164,39.1758,0.37
2220,0.7,open_loop,-1.008044e-04,-1.038716e-04,0.304611,39.9395,30.2227,0.29
2220,0.7,closed_loop,-2.364960e-06,-1.376921e-05,0.304611,39.9297,39.5391,0.37
2257,0.7,open_loop,-8.399964e-05,-1.010942e-04,-0.029414,38.9375,30.1953,0.29
2257,0.7,closed_loop,-1.689606e-06,-1.647419e-05,-0.029414,38.9473,38.3496,0.36
2294,0.7,open_loop,-8.214133e-05,-9.340057e-05,-0.240778,38.9648,30.4746,0.29
2294,0.7,closed_loop,-4.904479e-06,-1.220807e-05,-0.240778,38.9434,38.2598,0.37
2331,0.7,open_loop,-7.347038e-05,-7.794526e-05,0.334341,38.4102,30.4551,0.29
2331,0.7,closed_loop,-5.396193e-06,-2.166956e-05,0.334341,38.4297,37.9316,0.37
2368,0.7,open_loop,-9.937950e-05,-9.504241e-05,-0.359125,39.4707,30.4727,0.29
2368,0.7,closed_loop,-1.467446e-05,-4.112636e-05,-0.359125,39.4609,38.1738,0.37
2405,0.7,open_loop,-8.525109e-05,-8.965110e-05,0.062476,38.5156,30.0332,0.29
2405,0.7,closed_loop,-2.286491e-05,-3.927982e-05,0.062476,38.5137,37.6328,0.36
