seed,hurst,condition,track_fit,pred_fit,stim_lag1,a_rate_mean,b_rate_mean,wall_sec
2442,0.7,open_loop,-1.065226e-04,-9.754221e-05,-0.066176,39.4980,30.1563,0.29
2442,0.7,closed_loop,-1.333893e-05,-1.733044e-05,-0.066176,39.4844,39.0273,0.36
2479,0.7,open_loop,-9.123541e-05,-1.087274e-04,0.050507,39.4102,30.5996,0.29
2479,0.7,closed_loop,-1.267159e-05,-4.768854e-05,0.050507,39.4297,38.3457,0.36
2516,0.7,open_loop,-6.914871e-05,-8.180124e-05,0.405442,38.0391,30.3711,0.29
2516,0.7,closed_loop,-5.253905e-06,-3.043172e-05,0.405442,38.0723,37.4316,0.37
2553,0.7,open_loop,-8.483894e-05,-9.073108e-05,-0.138317,38.8770,29.9766,0.29
2553,0.7,closed_loop,-1.273957e-06,-9.708042e-06,-0.138317,38.9316,38.5879,0.37
2590,0.7,open_loop,-8.074952e-05,-8.112247e-05,0.391671,38.7676,30.1348,0.28
2590,0.7,closed_loop,-4.584655e-06,-2.089522e-05,0.391671,38.8184,38.2988,0.37
2627,0.7,open_loop,-9.143372e-05,-9.566337e-05,-0.083526,38.8770,30.1426,0.29
2627,0.7,closed_loop,-1.186524e-06,-4.199274e-05,-0.083526,38.8906,38.5977,0.37
2664,0.7,open_loop,-9.548522e-05,-8.132237e-05,0.321847,38.0840,29.9824,0.30
2664,0.7,closed_loop,-2.629127e-05,-2.561686e-05,0.321847,38.0938,37.8770,0.37
2701,0.7,open_loop,-7.941322e-05,-8.007161e-05,-0.134152,38.9434,30.1914,0.29
2701,0.7,closed_loop,-9.270400e-06,-2.272628e-05,-0.134152,38.9258,37.4590,0.37
2738,0.7,open_loop,-7.324523e-05,-8.507690e-05,0.160642,38.4043,30.9980,0.29
2738,0.7,closed_loop,-7.163239e-07,-2.625379e-05,0.160642,38.4219,38.1309,0.36
2775,0.7,open_loop,-9.702842e-05,-7.626173e-05,-0.253446,38.4297,30.0449,0.29
2775,0.7,closed_loop,-1.667191e-05,-7.473514e-06,-0.253446,38.4277,37.3457,0.37
2812,0.7,open_loop,-8.382995e-05,-8.369357e-05,-0.012698,39.1816,30.5254,0.29
2812,0.7,closed_loop,-1.128617e-06,-1.796272e-05,-0.012698,39.1348,38.6992,0.37
2849,0.7,open_loop,-9.253922e-05,-1.038881e-04,0.475999,39.4648,30.3984,0.29
2849,0.7,closed_loop,-1.097580e-05,-1.200441e-05,0.475999,39.4609,39.0742,0.37
2886,0.7,open_loop,-8.497613e-05,-8.559682e-05,0.082787,39.2637,30.3633,0.29
2886,0.7,closed_loop,-1.482827e-05,-3.857743e-05,0.082787,39.2773,37.8027,0.37
2923,0.7,open_loop,-6.972488e-05,-1.186038e-04,0.517048,37.4961,30.5352,0.29
2923,0.7,closed_loop,-1.056343e-05,-4.429626e-05,0.517048,37.4883,37.1426,0.37
2960,0.7,open_loop,-8.927216e-05,-8.509978e-05,0.077620,38.4805,30.1719,0.29
2960,0.7,closed_loop,-5.274427e-06,-4.033275e-05,0.077620,38.4648,37.8965,0.37
2997,0.7,open_loop,-1.084601e-04,-1.422174e-04,0.685949,39.7676,31.1270,0.29
2997,0.7,closed_loop,-1.114632e-05,-5.205069e-05,0.685949,39.7676,38.5391,0.37
3034,0.7,open_loop,-8.614655e-05,-9.077405e-05,0.037963,39.0313,30.0508,0.30
3034,0.7,closed_loop,-1.317292e-06,-1.197847e-05,0.037963,39.0410,38.8184,0.37
3071,0.7,open_loop,-6.905098e-05,-7.747152e-05,0.233479,37.9688,30.4395,0.29
3071,0.7,closed_loop,-9.402465e-06,-3.133039e-05,0.233479,37.9453,37.7305,0.37
3108,0.7,open_loop,-7.911292e-05,-8.408027e-05,-0.041863,38.6621,30.3164,0.29
3108,0.7,closed_loop,-9.371944e-06,-2.428018e-05,-0.041863,38.7168,38.0059,0.36
3145,0.7,open_loop,-9.318016e-05,-9.889798e-05,0.265794,39.4609,30.1855,0.29
3145,0.7,closed_loop,-3.183974e-06,-1.956594e-05,0.265794,39.4297,38.7871,0.37
3182,0.7,open_loop,-6.921143e-05,-7.430067e-05,0.372129,38.4648,30.8594,0.29
3182,0.7,closed_loop,-1.715004e-05,-3.636097e-05,0.372129,38.4668,38.4297,0.37
3219,0.7,open_loop,-8.194756e-05,-8.879170e-05,-0.114981,38.6133,29.9941,0.29
3219,0.7,closed_loop,-1.131256e-05,-3.460421e-05,-0.114981,38.6191,37.8105,0.36
3256,0.7,open_loop,-7.983200e-05,-7.598804e-05,0.460578,38.0703,29.7422,0.29
3256,0.7,closed_loop,-1.061172e-05,-1.125223e-05,0.460578,38.0566,36.8691,0.37
3293,0.7,open_loop,-8.365729e-05,-9.800406e-05,0.178284,38.4766,29.6504,0.29
3293,0.7,closed_loop,-5.925446e-06,-1.628667e-05,0.178284,38.4785,38.2168,0.37
3330,0.7,open_loop,-5.867232e-05,-7.382836e-05,0.502097,37.5078,30.5977,0.29
3330,0.7,closed_loop,-6.620797e-07,-4.892048e-05,0.502097,37.5059,37.3223,0.36
3367,0.7,open_loop,-9.127533e-05,-9.631684e-05,-0.128210,39.4863,30.4824,0.30
3367,0.7,closed_loop,-2.987290e-06,-7.723918e-06,-0.128210,39.4668,38.5391,0.37
3404,0.7,open_loop,-8.109702e-05,-9.726392e-05,0.060680,38.4375,29.6113,0.30
3404,0.7,closed_loop,-7.184981e-06,-1.711916e-05,0.060680,38.4316,37.3594,0.61
3441,0.7,open_loop,-6.131103e-05,-8.432890e-05,-0.005279,37.4648,30.4375,0.29
3441,0.7,closed_loop,-6.303329e-06,-3.364474e-05,-0.005279,37.4258,36.9785,0.37
3478,0.7,open_loop,-6.353851e-05,-6.830702e-05,0.158198,37.9297,30.3750,0.30
3478,0.7,closed_loop,-3.189391e-06,-1.783463e-05,0.158198,37.9043,36.8613,0.37
3515,0.7,open_loop,-7.595702e-05,-8.131882e-05,-0.110587,38.2520,30.0410,0.30
3515,0.7,closed_loop,-3.335875e-06,-2.164290e-05,-0.110587,38.3145,37.3379,0.37
3552,0.7,open_loop,-8.473678e-05,-8.942493e-05,0.366713,38.6738,30.0020,0.30
3552,0.7,closed_loop,-7.469176e-06,-1.600109e-05,0.366713,38.6504,37.2949,0.37
3589,0.7,open_loop,-1.086288e-04,-1.115471e-04,0.118951,39.5684,30.0801,0.29
3589,0.7,closed_loop,-8.733445e-06,-3.252387e-05,0.118951,39.5664,38.4121,0.37
3626,0.7,open_loop,-8.970382e-05,-1.223489e-04,0.026305,39.0039,29.9258,0.29
3626,0.7,closed_loop,-1.419829e-06,-5.674743e-05,0.026305,39.0000,38.6992,0.37
3663,0.7,open_loop,-7.156700e-05,-7.828417e-05,0.221805,38.1621,30.5117,0.29
3663,0.7,closed_loop,-4.678118e-06,-4.087227e-05,0.221805,38.1523,37.7988,0.36
0,0.9,open_loop,-1.324660e-04,-1.403397e-04,0.588884,40.8809,30.1094,0.29
0,0.9,closed_loop,-1.141113e-05,-2.854582e-05,0.588884,40.8984,38.5234,0.37
37,0.9,open_loop,-1.159594e-04,-1.238108e-04,0.379670,40.3926,30.3984,0.29
37,0.9,closed_loop,-2.082215e-06,-4.248745e-05,0.379670,40.4141,39.9063,0.37
74,0.9,open_loop,-4.109291e-05,-5.242879e-05,0.401689,34.3262,29.6719,0.29
74,0.9,closed_loop,-1.661377e-06,-3.361655e-05,0.401689,34.3359,34.0664,0.37
111,0.9,open_loop,-9.486626e-05,-1.161432e-04,0.642619,38.9434,30.4766,0.29
111,0.9,closed_loop,-5.010834e-06,-3.769130e-05,0.642619,38.9414,37.8984,0.37
148,0.9,open_loop,-1.028684e-04,-1.087015e-04,0.424373,39.9063,30.4668,0.29
148,0.9,closed_loop,-9.750137e-06,-2.070416e-05,0.424373,39.8926,37.9766,0.36
185,0.9,open_loop,-2.234736e-04,-2.376179e-04,0.632612,45.0762,30.7910,0.29
185,0.9,closed_loop,-8.746109e-06,-3.789359e-05,0.632612,45.0605,43.8047,0.37
222,0.9,open_loop,-6.787345e-05,-1.077451e-04,0.593795,36.0176,30.0547,0.29
222,0.9,closed_loop,-2.135009e-06,-7.407017e-05,0.593795,36.0078,35.4727,0.37
259,0.9,open_loop,-5.537187e-05,-8.107990e-05,0.177874,36.7461,30.3359,0.30
259,0.9,closed_loop,-4.378125e-06,-4.081100e-05,0.177874,36.7012,36.3516,0.38
296,0.9,open_loop,-1.429443e-04,-1.684361e-04,0.232855,41.9668,30.4844,0.30
296,0.9,closed_loop,-1.512169e-05,-2.497679e-05,0.232855,41.9590,40.6016,0.37
333,0.9,open_loop,-2.380948e-04,-2.540386e-04,0.087273,46.3496,31.1660,0.30
333,0.9,closed_loop,-1.748291e-05,-4.030736e-05,0.087273,46.2695,42.7617,0.37
370,0.9,open_loop,-6.098067e-05,-7.284489e-05,0.595883,36.9531,30.2070,0.29
370,0.9,closed_loop,-2.341003e-06,-1.556726e-05,0.595883,36.9570,36.5117,0.37
407,0.9,open_loop,-1.441193e-04,-1.462397e-04,0.211870,42.4336,30.7813,0.30
407,0.9,closed_loop,-1.668990e-05,-2.376652e-05,0.211870,42.4160,39.9746,0.38
444,0.9,open_loop,-6.243866e-05,-7.496522e-05,0.503824,36.3164,30.4063,0.29
444,0.9,closed_loop,-6.395186e-06,-6.314625e-05,0.503824,36.3418,36.0000,0.37
481,0.9,open_loop,-4.611976e-05,-5.835040e-05,0.285786,35.2773,30.4746,0.29
481,0.9,closed_loop,-1.377250e-05,-3.808802e-05,0.285786,35.2520,34.7734,0.37
518,0.9,open_loop,-2.111358e-05,-2.390618e-05,0.325753,32.4492,29.1836,0.29
518,0.9,closed_loop,-9.282378e-06,-1.249759e-05,0.325753,32.4297,32.3281,0.37
555,0.9,open_loop,-9.718833e-05,-1.137568e-04,0.358147,39.1250,30.1973,0.30
555,0.9,closed_loop,-4.409561e-06,-4.339238e-05,0.358147,39.1055,38.1348,0.37
592,0.9,open_loop,-1.784294e-05,-4.909876e-05,0.422805,33.9258,31.9590,0.29
592,0.9,closed_loop,-8.481601e-07,-4.890755e-05,0.422805,33.9258,33.8574,0.36
629,0.9,open_loop,-5.244706e-05,-8.950765e-05,0.484382,36.0039,30.2539,0.29
629,0.9,closed_loop,-4.842835e-06,-5.504239e-05,0.484382,35.9902,35.5957,0.37
666,0.9,open_loop,-9.335877e-05,-9.457734e-05,0.026362,39.1426,30.5137,0.30
666,0.9,closed_loop,-6.003345e-06,-3.084693e-05,0.026362,39.1777,37.7539,0.36
703,0.9,open_loop,-8.893546e-05,-9.966108e-05,0.203415,39.2930,30.5332,0.30
703,0.9,closed_loop,-1.036316e-05,-4.422206e-05,0.203415,39.2598,37.7324,0.37
740,0.9,open_loop,-1.429058e-04,-1.862009e-04,0.052948,42.4082,30.6484,0.30
740,0.9,closed_loop,-9.734572e-06,-5.236912e-05,0.052948,42.4199,40.0586,0.37
777,0.9,open_loop,-3.651023e-05,-4.676369e-05,0.691687,33.4629,29.5000,0.30
777,0.9,closed_loop,-4.018781e-06,-2.238432e-05,0.691687,33.4609,32.9316,0.37
814,0.9,open_loop,-4.356194e-05,-5.286512e-05,0.084348,35.6543,30.5820,0.30
814,0.9,closed_loop,-1.394272e-06,-6.302192e-05,0.084348,35.6348,35.5000,0.37
851,0.9,open_loop,-8.540710e-05,-9.914012e-05,0.403143,38.2695,30.0000,0.29
851,0.9,closed_loop,-1.205894e-05,-4.564409e-05,0.403143,38.2930,37.3027,0.37
888,0.9,open_loop,-1.297199e-04,-1.436699e-04,0.426052,41.0098,30.7891,0.30
888,0.9,closed_loop,-7.000048e-06,-7.260911e-05,0.426052,40.9961,39.1465,0.37
925,0.9,open_loop,-1.522133e-05,-3.388841e-05,0.081877,33.1816,30.7969,0.30
925,0.9,closed_loop,-3.769378e-06,-3.503755e-05,0.081877,33.1797,33.0117,0.37
962,0.9,open_loop,-1.067276e-04,-1.116849e-04,0.369666,39.7598,30.0254,0.30
962,0.9,closed_loop,-1.596695e-05,-4.278748e-05,0.369666,39.8105,39.2637,0.37
999,0.9,open_loop,-9.005759e-05,-9.461043e-05,-0.119523,38.9199,30.1094,0.29
999,0.9,closed_loop,-1.477662e-06,-2.981511e-05,-0.119523,38.9395,38.3184,0.37
1036,0.9,open_loop,-1.306654e-04,-1.454209e-04,0.546485,41.1992,30.5938,0.30
1036,0.9,closed_loop,-1.168251e-05,-2.850623e-05,0.546485,41.1914,39.1856,0.37
1073,0.9,open_loop,-4.804916e-05,-5.889956e-05,0.619389,35.4785,30.1387,0.29
1073,0.9,closed_loop,-6.118011e-07,-3.647813e-05,0.619389,35.4570,35.3887,0.37
1110,0.9,open_loop,-4.027772e-05,-5.224465e-05,0.439701,35.2559,30.1699,0.29
1110,0.9,closed_loop,-2.488328e-06,-3.831842e-05,0.439701,35.2969,34.8809,0.37
1147,0.9,open_loop,-6.583015e-05,-8.890365e-05,0.473377,36.7910,30.2266,0.30
1147,0.9,closed_loop,-4.495544e-06,-6.224951e-05,0.473377,36.7969,35.4570,0.36
1184,0.9,open_loop,-1.476485e-04,-1.539670e-04,0.352506,41.4746,30.5547,0.29
1184,0.9,closed_loop,-2.606292e-05,-3.768672e-05,0.352506,41.4063,40.6016,0.37
1221,0.9,open_loop,-1.152540e-04,-1.328091e-04,0.250906,40.2520,29.9980,0.29
1221,0.9,closed_loop,-1.655617e-05,-1.937593e-05,0.250906,40.2930,38.4668,0.37
1258,0.9,open_loop,-1.156645e-04,-1.268260e-04,0.375149,39.7832,30.2441,0.29
1258,0.9,closed_loop,-2.973709e-06,-4.415226e-05,0.375149,39.7891,38.7793,0.36
1295,0.9,open_loop,-1.181622e-04,-1.243471e-04,0.376644,39.9824,29.9473,0.29
1295,0.9,closed_loop,-8.281700e-07,-4.182153e-05,0.376644,39.9590,39.6719,0.37
1332,0.9,open_loop,-5.573143e-05,-6.108462e-05,0.542595,35.7734,30.0215,0.29
1332,0.9,closed_loop,-9.618378e-06,-2.977094e-05,0.542595,35.7559,34.6582,0.37
1369,0.9,open_loop,-1.037018e-04,-1.323766e-04,0.465545,39.4375,30.2539,0.29
1369,0.9,closed_loop,-1.203103e-05,-4.426455e-05,0.465545,39.4297,37.7129,0.37
1406,0.9,open_loop,-1.144121e-04,-1.222994e-04,0.086604,40.1816,30.4844,0.29
1406,0.9,closed_loop,-1.097771e-05,-5.782687e-05,0.086604,40.1855,38.0000,0.37
1443,0.9,open_loop,-9.087310e-05,-7.577203e-05,0.204424,37.8887,30.1191,0.29
1443,0.9,closed_loop,-8.482817e-06,-6.716950e-05,0.204424,37.9141,37.6836,0.36
1480,0.9,open_loop,-3.961455e-05,-5.858218e-05,-0.038379,34.3008,30.1719,0.29
1480,0.9,closed_loop,-1.034599e-05,-4.898760e-05,-0.038379,34.3008,34.4551,0.37
1517,0.9,open_loop,-1.211779e-04,-1.186361e-04,0.592726,38.9609,30.3926,0.29
1517,0.9,closed_loop,-1.045082e-05,-4.852880e-05,0.592726,38.9668,38.7305,0.37
1554,0.9,open_loop,-6.177215e-05,-7.101624e-05,0.187384,36.4570,29.8906,0.29
1554,0.9,closed_loop,-7.245711e-06,-4.920967e-05,0.187384,36.4316,35.4141,0.37
1591,0.9,open_loop,-9.899161e-05,-1.092952e-04,0.364748,39.0977,30.4004,0.29
1591,0.9,closed_loop,-1.760841e-05,-2.714072e-05,0.364748,39.0977,37.0371,0.37
1628,0.9,open_loop,-7.019859e-05,-8.726920e-05,0.150614,36.9980,29.8945,0.29
1628,0.9,closed_loop,-1.207336e-05,-4.860470e-05,0.150614,36.9980,36.5410,0.37
1665,0.9,open_loop,-6.735443e-05,-9.119518e-05,0.392379,35.8262,29.2520,0.29
1665,0.9,closed_loop,-1.478729e-06,-3.017264e-05,0.392379,35.8359,35.4453,0.37
1702,0.9,open_loop,-6.431487e-05,-7.587289e-05,0.613930,36.8828,30.0273,0.29
1702,0.9,closed_loop,-1.213608e-05,-4.837389e-05,0.613930,36.8691,36.7285,0.37
1739,0.9,open_loop,-9.831299e-05,-1.037211e-04,0.571263,39.3496,30.0488,0.29
1739,0.9,closed_loop,-4.955370e-06,-1.838595e-05,0.571263,39.3496,38.3281,0.37
1776,0.9,open_loop,-4.459571e-05,-6.136940e-05,0.630739,33.3594,28.8340,0.29
1776,0.9,closed_loop,-7.426147e-06,-4.189830e-05,0.630739,33.3672,33.0703,0.37
1813,0.9,open_loop,-1.038304e-04,-1.119397e-04,-0.124419,39.8906,30.3984,0.29
1813,0.9,closed_loop,-1.609451e-05,-2.430179e-05,-0.124419,39.8555,38.4023,0.37
1850,0.9,open_loop,-7.518913e-05,-7.297403e-05,0.284640,37.3809,30.4609,0.29
1850,0.9,closed_loop,-2.301332e-06,-5.914554e-05,0.284640,37.4434,37.4863,0.37
1887,0.9,open_loop,-7.868255e-05,-1.008993e-04,-0.056450,38.6426,30.2949,0.29
1887,0.9,closed_loop,-6.208647e-06,-1.808962e-05,-0.056450,38.6563,37.3828,0.37
1924,0.9,open_loop,-1.149512e-04,-1.430083e-04,0.461806,39.9746,30.3145,0.29
1924,0.9,closed_loop,-1.592330e-06,-6.398989e-05,0.461806,39.9805,39.9395,0.37
1961,0.9,open_loop,-2.266762e-05,-4.188096e-05,0.094146,33.9863,30.9063,0.29
1961,0.9,closed_loop,-2.088623e-06,-5.947972e-05,0.094146,33.9883,34.0000,0.37
1998,0.9,open_loop,-8.772560e-05,-8.774164e-05,0.109000,38.4980,30.3828,0.29
1998,0.9,closed_loop,-1.004867e-05,-4.029693e-05,0.109000,38.4961,38.4375,0.37
2035,0.9,open_loop,-8.431617e-05,-1.128587e-04,0.383477,38.1113,30.1250,0.29
2035,0.9,closed_loop,-5.478591e-06,-2.691096e-05,0.383477,38.1113,36.6523,0.64
2072,0.9,open_loop,-6.505851e-05,-8.383908e-05,0.374633,37.5664,30.3027,0.30
2072,0.9,closed_loop,-8.394852e-06,-3.357423e-05,0.374633,37.5742,36.2168,0.37
2109,0.9,open_loop,-5.936768e-05,-6.461615e-05,-0.074743,36.7266,30.0547,0.29
2109,0.9,closed_loop,-3.503110e-06,-5.339460e-05,-0.074743,36.7266,36.1719,0.37
2146,0.9,open_loop,-7.572410e-05,-1.051833e-04,0.177395,37.9551,30.8047,0.29
2146,0.9,closed_loop,-3.521347e-06,-3.289923e-05,0.177395,37.9141,37.4629,0.37
2183,0.9,open_loop,-1.526298e-04,-1.597554e-04,0.565037,42.4961,30.7207,0.29
2183,0.9,closed_loop,-1.018829e-06,-2.889580e-05,0.565037,42.5000,41.9570,0.37
2220,0.9,open_loop,-1.978128e-04,-1.992397e-04,0.576404,44.4160,30.9453,0.29
2220,0.9,closed_loop,-1.306251e-05,-3.492777e-05,0.576404,44.4121,42.9297,0.37
2257,0.9,open_loop,-9.008505e-05,-1.071867e-04,0.061419,39.5430,30.3105,0.30
2257,0.9,closed_loop,-3.810272e-06,-1.000230e-05,0.061419,39.5547,38.4453,0.37
2294,0.9,open_loop,-1.308172e-04,-1.461510e-04,-0.144610,41.4063,30.6387,0.29
2294,0.9,closed_loop,-7.647630e-06,-4.320132e-05,-0.144610,41.3926,40.0078,0.37
2331,0.9,open_loop,-7.872657e-05,-8.239118e-05,0.554828,37.4102,29.6230,0.30
2331,0.9,closed_loop,-7.887496e-06,-3.928992e-05,0.554828,37.4063,36.5098,0.37
2368,0.9,open_loop,-1.411639e-04,-1.604235e-04,-0.174017,41.8789,30.4297,0.30
2368,0.9,closed_loop,-1.558830e-05,-5.333662e-05,-0.174017,41.8711,40.0996,0.37
2405,0.9,open_loop,-6.734244e-05,-7.485270e-05,0.273164,37.3984,30.0879,0.29
2405,0.9,closed_loop,-1.028092e-05,-3.658528e-05,0.273164,37.3926,36.5488,0.37
2442,0.9,open_loop,-1.407396e-04,-1.504070e-04,0.092253,42.4492,30.7598,0.30
2442,0.9,closed_loop,-1.533393e-05,-2.307546e-05,0.092253,42.4141,39.0918,0.37
2479,0.9,open_loop,-1.602443e-04,-1.721238e-04,0.145064,41.9473,30.5039,0.30
2479,0.9,closed_loop,-1.234787e-05,-4.118964e-05,0.145064,41.9414,40.9023,0.37
2516,0.9,open_loop,-2.709015e-05,-5.537719e-05,0.596840,33.9805,30.5391,0.30
2516,0.9,closed_loop,-3.114623e-06,-3.511480e-05,0.596840,33.9746,33.5566,0.37
2553,0.9,open_loop,-6.355201e-05,-7.210638e-05,0.100328,37.3066,30.1445,0.29
2553,0.9,closed_loop,-1.279495e-05,-2.311273e-05,0.100328,37.2949,36.5098,0.37
2590,0.9,open_loop,-1.006473e-04,-1.129198e-04,0.599113,39.3730,30.2559,0.30
2590,0.9,closed_loop,-8.774262e-06,-3.904949e-05,0.599113,39.3887,38.1934,0.37
2627,0.9,open_loop,-6.537133e-05,-7.215801e-05,-0.024697,36.9551,29.7539,0.30
2627,0.9,closed_loop,-5.476993e-06,-3.490528e-05,-0.024697,36.9375,36.2422,0.37
2664,0.9,open_loop,-6.969734e-05,-8.137729e-05,0.499350,37.0020,29.8438,0.30
2664,0.9,closed_loop,-5.440136e-06,-4.103843e-05,0.499350,36.9805,36.6309,0.37
2701,0.9,open_loop,-9.495362e-05,-9.680681e-05,0.000425,40.1426,30.7402,0.30
2701,0.9,closed_loop,-6.339875e-06,-1.588729e-05,0.000425,40.1484,38.6523,0.37
2738,0.9,open_loop,-6.600387e-05,-9.523211e-05,0.305640,36.8828,30.4609,0.30
2738,0.9,closed_loop,-6.128619e-06,-4.292762e-05,0.305640,36.8555,35.9629,0.37
2775,0.9,open_loop,-7.246757e-05,-6.976479e-05,-0.047160,36.9863,29.7188,0.29
2775,0.9,closed_loop,-4.794388e-06,-3.594825e-05,-0.047160,36.9375,35.8223,0.37
2812,0.9,open_loop,-1.355747e-04,-1.367109e-04,0.203445,41.1465,30.3086,0.30
2812,0.9,closed_loop,-8.986968e-06,-5.326795e-05,0.203445,41.1133,39.1719,0.37
2849,0.9,open_loop,-1.658633e-04,-1.826744e-04,0.643557,41.7793,30.0059,0.30
2849,0.9,closed_loop,-8.199084e-06,-4.220958e-05,0.643557,41.7637,41.9336,0.37
2886,0.9,open_loop,-1.306429e-04,-1.353599e-04,0.247117,41.3770,30.6953,0.30
2886,0.9,closed_loop,-1.337502e-05,-5.489840e-05,0.247117,41.3848,39.7148,0.37
2923,0.9,open_loop,-2.632683e-05,-4.119471e-05,0.669120,32.5488,29.2070,0.29
2923,0.9,closed_loop,-3.443527e-06,-3.182332e-05,0.669120,32.5313,32.2988,0.37
2960,0.9,open_loop,-9.321182e-05,-7.536435e-05,0.271631,36.8887,30.1934,0.30
2960,0.9,closed_loop,-2.202629e-05,-5.339138e-05,0.271631,36.8691,36.5898,0.37
2997,0.9,open_loop,-1.959590e-04,-2.151527e-04,0.803802,43.9668,31.8887,0.29
2997,0.9,closed_loop,-1.307289e-05,-3.762150e-05,0.803802,43.9492,41.1777,0.37
3034,0.9,open_loop,-8.691719e-05,-9.367740e-05,0.190623,39.1035,30.0977,0.30
3034,0.9,closed_loop,-3.626329e-06,-1.173521e-05,0.190623,39.1055,38.5645,0.37
3071,0.9,open_loop,-5.914413e-05,-7.246431e-05,0.502081,36.4531,29.5469,0.30
3071,0.9,closed_loop,-1.022171e-05,-3.555747e-05,0.502081,36.4688,36.1484,0.37
3108,0.9,open_loop,-6.793206e-05,-7.248150e-05,0.297554,36.9805,30.7598,0.30
3108,0.9,closed_loop,-1.723183e-05,-2.612546e-05,0.297554,36.9707,36.5664,0.37
3145,0.9,open_loop,-1.225830e-04,-1.297610e-04,0.475495,40.8320,30.4922,0.30
3145,0.9,closed_loop,-1.552582e-05,-1.984944e-05,0.475495,40.8027,38.7754,0.37
3182,0.9,open_loop,-5.383217e-05,-6.278502e-05,0.562788,35.9629,30.0391,0.30
3182,0.9,closed_loop,-3.126831e-06,-2.042822e-05,0.562788,35.9316,35.1973,0.37
3219,0.9,open_loop,-6.272370e-05,-8.071015e-05,0.146215,36.9922,30.3945,0.29
3219,0.9,closed_loop,-2.085343e-06,-5.732077e-05,0.146215,36.9766,36.5488,0.37
3256,0.9,open_loop,-7.378760e-05,-7.908631e-05,0.634373,36.3457,29.3242,0.30
3256,0.9,closed_loop,-6.651154e-06,-3.512717e-05,0.634373,36.3594,35.9414,0.37
3293,0.9,open_loop,-5.846398e-05,-7.805609e-05,0.292232,36.8164,30.0684,0.30
3293,0.9,closed_loop,-4.299545e-06,-2.370532e-05,0.292232,36.7852,35.9473,0.37
3330,0.9,open_loop,-4.682792e-05,-5.327517e-05,0.628258,34.9648,30.4160,0.29
3330,0.9,closed_loop,-4.258195e-06,-3.895632e-05,0.628258,34.9512,34.5352,0.37
3367,0.9,open_loop,-1.144279e-04,-1.215693e-04,0.189407,40.6973,31.0078,0.30
3367,0.9,closed_loop,-1.067520e-05,-2.862910e-05,0.189407,40.6914,38.4727,0.37
3404,0.9,open_loop,-7.204789e-05,-9.928154e-05,0.219445,37.9766,30.3242,0.30
3404,0.9,closed_loop,-5.522157e-06,-3.686692e-05,0.219445,37.9668,36.7598,0.37
3441,0.9,open_loop,-2.531837e-05,-3.633374e-05,0.225963,33.6133,29.5801,0.29
3441,0.9,closed_loop,-5.116955e-06,-2.766072e-05,0.225963,33.6094,33.2168,0.37
3478,0.9,open_loop,-4.883881e-05,-6.058696e-05,0.308206,35.3535,29.6387,0.30
3478,0.9,closed_loop,-4.251711e-06,-3.314402e-05,0.308206,35.3242,34.5898,0.37
3515,0.9,open_loop,-5.906379e-05,-7.068650e-05,0.047931,36.8867,30.1426,0.30
3515,0.9,closed_loop,-1.037544e-05,-3.615104e-05,0.047931,36.8711,36.4980,0.37
3552,0.9,open_loop,-8.665597e-05,-1.107110e-04,0.626332,37.9063,30.0645,0.30
3552,0.9,closed_loop,-7.983626e-06,-6.245093e-05,0.626332,37.8984,37.9785,0.38
3589,0.9,open_loop,-1.326231e-04,-1.362500e-04,0.314397,40.8867,30.0879,0.30
3589,0.9,closed_loop,-1.029701e-05,-2.687313e-05,0.314397,40.8750,40.0254,0.37
3626,0.9,open_loop,-8.299445e-05,-8.981449e-05,0.262719,38.4395,30.1563,0.30
3626,0.9,closed_loop,-1.813972e-05,-2.781620e-05,0.262719,38.4414,37.2520,0.38
3663,0.9,open_loop,-5.318466e-05,-5.950847e-05,0.561577,35.9355,29.9941,0.30
3663,0.9,closed_loop,-2.372742e-06,-1.751379e-05,0.561577,35.9180,35.1758,0.37
