block,config,seed,n_train_steps,condition,fit_before,fit_after,delta,v_mean,cross_e_frac_end,wall_sec
long_training,structural_n20000,0,20000,structural,-0.0002585904148872942,-0.00022333129891194403,3.525911597535014e-05,0.8517254590988159,0.4063720703125,4.721095378044993
long_training,structural_n20000,1,20000,structural,-0.0002678088203538209,-0.00022457873274106532,4.32300876127556e-05,0.8533879518508911,0.3975830078125,4.534139575029258
long_training,structural_n20000,2,20000,structural,-0.0002715807349886745,-0.00022715513478033245,4.4425600208342075e-05,0.8442332744598389,0.391845703125,4.512626774027012
long_training,structural_n20000,3,20000,structural,-0.0002791685692500323,-0.0002389630681136623,4.020550113637e-05,0.8692076206207275,0.3946533203125,4.534478024987038
long_training,structural_n20000,4,20000,structural,-0.00026649280334822834,-0.00022089510457590222,4.559769877232611e-05,0.840356171131134,0.4033203125,4.652736840012949
long_training,stdp_only_n20000,0,20000,stdp_only,-0.0002585904148872942,-0.00022142042871564627,3.7169986171647906e-05,0.8480982184410095,0.4088134765625,2.5341279830317944
long_training,stdp_only_n20000,1,20000,stdp_only,-0.0002678088203538209,-0.0002249852113891393,4.2823608964681625e-05,0.8566418886184692,0.401123046875,2.4159936860087328
long_training,stdp_only_n20000,2,20000,stdp_only,-0.0002715807349886745,-0.00022628837905358523,4.529235593508929e-05,0.8403961658477783,0.3956298828125,2.399911557964515
long_training,stdp_only_n20000,3,20000,stdp_only,-0.0002791685692500323,-0.00023673599935136735,4.243256989866495e-05,0.8589075207710266,0.396728515625,2.4333794150152244
long_training,stdp_only_n20000,4,20000,stdp_only,-0.00026649280334822834,-0.00022329708735924214,4.3195715988986194e-05,0.8369919061660767,0.4075927734375,2.425487347994931
long_training,structural_n50000,0,50000,structural,-0.0002585904148872942,-0.00017396775365341455,8.462266123387963e-05,0.6129619479179382,0.3885498046875,6.455955463985447
long_training,structural_n50000,1,50000,structural,-0.0002678088203538209,-0.00017680716700851917,9.100165334530175e-05,0.6335404515266418,0.388427734375,5.841372353024781
long_training,structural_n50000,2,50000,structural,-0.0002715807349886745,-0.0001751311356201768,9.644959936849773e-05,0.6222130656242371,0.3848876953125,5.878573390946258
long_training,structural_n50000,3,50000,structural,-0.0002791685692500323,-0.00018288136925548315,9.628719999454916e-05,0.6578977704048157,0.38623046875,5.80954180698609
long_training,structural_n50000,4,50000,structural,-0.00026649280334822834,-0.00017155735986307263,9.49354434851557e-05,0.6081992387771606,0.389404296875,5.922931450011674
long_training,stdp_only_n50000,0,50000,stdp_only,-0.0002585904148872942,-0.00017162626318167895,8.696415170561522e-05,0.6001209020614624,0.4088134765625,3.277389283000957
long_training,stdp_only_n50000,1,50000,stdp_only,-0.0002678088203538209,-0.00017775193555280566,9.005688480101526e-05,0.6165717244148254,0.401123046875,3.227883843006566
long_training,stdp_only_n50000,2,50000,stdp_only,-0.0002715807349886745,-0.0001692664372967556,0.00010231429769191891,0.5964101552963257,0.3956298828125,3.2400353890261613
long_training,stdp_only_n50000,3,50000,stdp_only,-0.0002791685692500323,-0.00018030610226560384,9.886246698442847e-05,0.645764946937561,0.396728515625,3.2782044989871792
long_training,stdp_only_n50000,4,50000,stdp_only,-0.00026649280334822834,-0.00017446864512749016,9.202415822073817e-05,0.5831748843193054,0.4075927734375,3.2265043029910885
long_training,structural_n100000,0,100000,structural,-0.0002585904148872942,-0.00017290556570515037,8.568484918214381e-05,0.41399192810058594,0.36181640625,8.673864439013414
long_training,structural_n100000,1,100000,structural,-0.0002678088203538209,-0.00017930135072674602,8.85074696270749e-05,0.3861443102359772,0.33203125,8.046874981955625
long_training,structural_n100000,2,100000,structural,-0.0002715807349886745,-0.00017448968719691038,9.709104779176414e-05,0.3986910581588745,0.3477783203125,8.185480374027975
long_training,structural_n100000,3,100000,structural,-0.0002791685692500323,-0.00017717426817398518,0.00010199430107604712,0.3989323377609253,0.3544921875,7.980824026977643
long_training,structural_n100000,4,100000,structural,-0.00026649280334822834,-0.00017969631880987436,8.679648453835398e-05,0.4066917300224304,0.3492431640625,7.9877547469804995
long_training,stdp_only_n100000,0,100000,stdp_only,-0.0002585904148872942,-0.0001688480406301096,8.974237425718457e-05,0.29691433906555176,0.4088134765625,4.656005862983875
long_training,stdp_only_n100000,1,100000,stdp_only,-0.0002678088203538209,-0.0001740291918395087,9.377962851431221e-05,0.3119259774684906,0.401123046875,4.660194551979657
long_training,stdp_only_n100000,2,100000,stdp_only,-0.0002715807349886745,-0.00017209183715749532,9.94888978311792e-05,0.3466378450393677,0.3956298828125,4.623382595018484
long_training,stdp_only_n100000,3,100000,stdp_only,-0.0002791685692500323,-0.00017114625370595604,0.00010802231554407626,0.3120664060115814,0.396728515625,4.577526314009447
long_training,stdp_only_n100000,4,100000,stdp_only,-0.00026649280334822834,-0.00017468990699853748,9.180289634969085e-05,0.2937590777873993,0.4075927734375,4.684530997008551
long_training,structural_n200000,0,200000,structural,-0.0002585904148872942,-0.0002003345434786752,5.8255871408618987e-05,0.3555205464363098,0.334228515625,12.920655142050236
long_training,structural_n200000,1,200000,structural,-0.0002678088203538209,-0.00019323961168993264,7.456920866388828e-05,0.36253347992897034,0.3712158203125,12.452665149001405
long_training,structural_n200000,2,200000,structural,-0.0002715807349886745,-0.0001845886727096513,8.699206227902323e-05,0.41013091802597046,0.371826171875,12.449242297036108
long_training,structural_n200000,3,200000,structural,-0.0002791685692500323,-0.00019288672774564475,8.628184150438756e-05,0.3312736451625824,0.36279296875,12.427734530996531
long_training,structural_n200000,4,200000,structural,-0.00026649280334822834,-0.00018855724192690104,7.793556142132729e-05,0.35130876302719116,0.40185546875,12.3966793550062
long_training,stdp_only_n200000,0,200000,stdp_only,-0.0002585904148872942,-0.00018858643306884915,7.000398181844503e-05,0.2473835051059723,0.4088134765625,7.460711729014292
long_training,stdp_only_n200000,1,200000,stdp_only,-0.0002678088203538209,-0.0001901375944726169,7.767122588120401e-05,0.2086835503578186,0.401123046875,7.507321999990381
long_training,stdp_only_n200000,2,200000,stdp_only,-0.0002715807349886745,-0.00019764585886150599,7.393487612716854e-05,0.25047364830970764,0.3956298828125,7.325212833005935
long_training,stdp_only_n200000,3,200000,stdp_only,-0.0002791685692500323,-0.00019017986778635532,8.898870146367699e-05,0.23790553212165833,0.396728515625,7.352149567974266
long_training,stdp_only_n200000,4,200000,stdp_only,-0.00026649280334822834,-0.0001884683151729405,7.802448817528784e-05,0.19771045446395874,0.4075927734375,7.38696783198975
long_training,structural_n500000,0,500000,structural,-0.0002585904148872942,-0.00017871767340693623,7.987274148035794e-05,0.5731009244918823,0.50634765625,26.151957643975038
long_training,structural_n500000,1,500000,structural,-0.0002678088203538209,-0.00017960766854230314,8.820115181151778e-05,0.6838347911834717,0.5032958984375,25.47177028498845
long_training,structural_n500000,2,500000,structural,-0.0002715807349886745,-0.00012618687469512224,0.00014539386029355228,1.6243789196014404,0.578125,25.616371149022598
long_training,structural_n500000,3,500000,structural,-0.0002791685692500323,-0.0001857415190897882,9.342705016024411e-05,0.4914000630378723,0.408203125,25.576925588015
long_training,structural_n500000,4,500000,structural,-0.00026649280334822834,-0.00016748534108046442,9.900746226776391e-05,1.0730822086334229,0.5860595703125,25.455852554994635
long_training,stdp_only_n500000,0,500000,stdp_only,-0.0002585904148872942,-0.0001938117202371359,6.477869465015829e-05,0.19036175310611725,0.4088134765625,15.753879052004777
long_training,stdp_only_n500000,1,500000,stdp_only,-0.0002678088203538209,-0.00018797074153553694,7.983807881828398e-05,0.19987589120864868,0.401123046875,15.672449907986447
long_training,stdp_only_n500000,2,500000,stdp_only,-0.0002715807349886745,-0.00018396048108115792,8.76202539075166e-05,0.35522282123565674,0.3956298828125,15.435731787991244
long_training,stdp_only_n500000,3,500000,stdp_only,-0.0002791685692500323,-0.00019477689056657255,8.439167868345976e-05,0.21167010068893433,0.396728515625,15.52585520397406
long_training,stdp_only_n500000,4,500000,stdp_only,-0.00026649280334822834,-0.00018509278015699238,8.140002319123596e-05,0.3442921042442322,0.4075927734375,15.602962679986376
