block,config,seed,plasticity_rate,init_v_mean,fit_before,fit_after,delta,v_mean,cross_e_frac_end,valence_mean,wall_sec
step16_multiseed,step16_rate0.01_ivm0.2,0,0.01,0.2,-0.00020128852338530123,-0.00020009941363241524,1.1891097528859973e-06,0.24219609797000885,0.4088134765625,0.3003695607185364,7.949850399978459
step16_multiseed,step16_rate0.01_ivm0.2,1,0.01,0.2,-0.00020177439728286117,-0.00020047997531946748,1.2944219633936882e-06,0.24516227841377258,0.401123046875,0.30361711978912354,2.505104998999741
step16_multiseed,step16_rate0.01_ivm0.2,2,0.01,0.2,-0.0001999306696234271,-0.0001997163926716894,2.142769517377019e-07,0.2411356419324875,0.3956298828125,0.30329325795173645,2.3691229469841346
step16_multiseed,step16_rate0.01_ivm0.2,3,0.01,0.2,-0.0002038575621554628,-0.00020412891171872616,-2.713495632633567e-07,0.24474014341831207,0.396728515625,0.29804617166519165,2.162439337989781
step16_multiseed,step16_rate0.01_ivm0.2,4,0.01,0.2,-0.00020037814101669937,-0.0002009599411394447,-5.818001227453351e-07,0.24323472380638123,0.4075927734375,0.29819726943969727,2.1984545330051333
step16_multiseed,step16_rate0.01_ivm1.0,0,0.01,1.0,-0.0002585904148872942,-0.00026257781428284943,-3.987399395555258e-06,0.9958540797233582,0.4088134765625,0.23389838635921478,2.141414039011579
step16_multiseed,step16_rate0.01_ivm1.0,1,0.01,1.0,-0.0002678088203538209,-0.0002679373137652874,-1.284934114664793e-07,1.000960111618042,0.401123046875,0.22676613926887512,1.813367675000336
step16_multiseed,step16_rate0.01_ivm1.0,2,0.01,1.0,-0.0002715807349886745,-0.0002700538607314229,1.5268742572516203e-06,0.9956644177436829,0.3956298828125,0.22764021158218384,1.843166103004478
step16_multiseed,step16_rate0.01_ivm1.0,3,0.01,1.0,-0.0002791685692500323,-0.0002768083068076521,2.36026244238019e-06,1.0007234811782837,0.396728515625,0.21747137606143951,1.8008123140316457
step16_multiseed,step16_rate0.01_ivm1.0,4,0.01,1.0,-0.00026649280334822834,-0.00026877352502197027,-2.2807216737419367e-06,0.9978915452957153,0.4075927734375,0.23138326406478882,1.7946568409679458
step16_multiseed,step16_rate0.01_ivm1.8,0,0.01,1.8,-0.00029757060110569,-0.0002969448978547007,6.257032509893179e-07,1.7518683671951294,0.4088134765625,0.20723798871040344,1.8849065309623256
step16_multiseed,step16_rate0.01_ivm1.8,1,0.01,1.8,-0.00029898606589995325,-0.0002975183888338506,1.467677066102624e-06,1.7547885179519653,0.401123046875,0.19482719898223877,1.8149766400456429
step16_multiseed,step16_rate0.01_ivm1.8,2,0.01,1.8,-0.00032103469129651785,-0.0003195142198819667,1.5204714145511389e-06,1.7501544952392578,0.3956298828125,0.18862801790237427,1.840627275989391
step16_multiseed,step16_rate0.01_ivm1.8,3,0.01,1.8,-0.0003228065907023847,-0.00032929456210695207,-6.487971404567361e-06,1.7549669742584229,0.396728515625,0.1786479949951172,1.8102327169617638
step16_multiseed,step16_rate0.01_ivm1.8,4,0.01,1.8,-0.0003064005577471107,-0.00030717765912413597,-7.771013770252466e-07,1.7535003423690796,0.4075927734375,0.19336827099323273,1.8032666519866325
step16_multiseed,step16_rate0.1_ivm0.2,0,0.1,0.2,-0.00020128852338530123,-0.00019974516180809587,1.54336157720536e-06,0.22986219823360443,0.4088134765625,0.3043518364429474,1.8478691279888153
step16_multiseed,step16_rate0.1_ivm0.2,1,0.1,0.2,-0.00020177439728286117,-0.00019851471006404608,3.2596872188150883e-06,0.23321843147277832,0.401123046875,0.3051677346229553,1.9804436629638076
step16_multiseed,step16_rate0.1_ivm0.2,2,0.1,0.2,-0.0001999306696234271,-0.0001976623316295445,2.2683379938825965e-06,0.22889208793640137,0.3956298828125,0.3059728741645813,2.001516194024589
step16_multiseed,step16_rate0.1_ivm0.2,3,0.1,0.2,-0.0002038575621554628,-0.00020268601656425744,1.1715455912053585e-06,0.2322145402431488,0.396728515625,0.3004920482635498,2.009213623998221
step16_multiseed,step16_rate0.1_ivm0.2,4,0.1,0.2,-0.00020037814101669937,-0.00020008634601254016,2.917950041592121e-07,0.2313598394393921,0.4075927734375,0.30104321241378784,2.1813315139734186
step16_multiseed,step16_rate0.1_ivm1.0,0,0.1,1.0,-0.0002585904148872942,-0.000258262938586995,3.2747630029916763e-07,0.9832310676574707,0.4088134765625,0.2368939369916916,2.2656077980063856
step16_multiseed,step16_rate0.1_ivm1.0,1,0.1,1.0,-0.0002678088203538209,-0.00026485093985684216,2.9578804969787598e-06,0.9882015585899353,0.401123046875,0.22896581888198853,2.197727049991954
step16_multiseed,step16_rate0.1_ivm1.0,2,0.1,1.0,-0.0002715807349886745,-0.00026562277344055474,5.957961548119783e-06,0.982982873916626,0.3956298828125,0.23019620776176453,2.155540955020115
step16_multiseed,step16_rate0.1_ivm1.0,3,0.1,1.0,-0.0002791685692500323,-0.0002739918709266931,5.176698323339224e-06,0.9885506629943848,0.396728515625,0.2212735265493393,2.279323539987672
step16_multiseed,step16_rate0.1_ivm1.0,4,0.1,1.0,-0.00026649280334822834,-0.00026454345788806677,1.9493454601615667e-06,0.9848713278770447,0.4075927734375,0.22903192043304443,2.2571557000046596
step16_multiseed,step16_rate0.1_ivm1.8,0,0.1,1.8,-0.00029757060110569,-0.0002952224458567798,2.3481552489101887e-06,1.740315318107605,0.4088134765625,0.20373857021331787,2.152771267981734
step16_multiseed,step16_rate0.1_ivm1.8,1,0.1,1.8,-0.00029898606589995325,-0.0003018425777554512,-2.8565118554979563e-06,1.7435407638549805,0.401123046875,0.19572187960147858,2.099117486970499
step16_multiseed,step16_rate0.1_ivm1.8,2,0.1,1.8,-0.00032103469129651785,-0.00031410265364684165,6.932037649676204e-06,1.738432765007019,0.3956298828125,0.19266986846923828,2.0320561440312304
step16_multiseed,step16_rate0.1_ivm1.8,3,0.1,1.8,-0.0003228065907023847,-0.000325547531247139,-2.7409405447542667e-06,1.7452031373977661,0.396728515625,0.17977386713027954,2.089545556984376
step16_multiseed,step16_rate0.1_ivm1.8,4,0.1,1.8,-0.0003064005577471107,-0.0003045013581868261,1.8991995602846146e-06,1.7426512241363525,0.4075927734375,0.1938156634569168,2.100152005034033
step16_multiseed,step16_rate0.3_ivm0.2,0,0.3,0.2,-0.00020128852338530123,-0.00019726791651919484,4.020606866106391e-06,0.20661675930023193,0.4088134765625,0.30362534523010254,2.2492214699741453
step16_multiseed,step16_rate0.3_ivm0.2,1,0.3,0.2,-0.00020177439728286117,-0.00019518447516020387,6.589922122657299e-06,0.20737281441688538,0.401123046875,0.30832409858703613,2.1721323350211605
step16_multiseed,step16_rate0.3_ivm0.2,2,0.3,0.2,-0.0001999306696234271,-0.0001944621471920982,5.468522431328893e-06,0.2055133432149887,0.3956298828125,0.30792272090911865,2.083490538003389
step16_multiseed,step16_rate0.3_ivm0.2,3,0.3,0.2,-0.0002038575621554628,-0.00019692274508997798,6.934817065484822e-06,0.20895668864250183,0.396728515625,0.3043518662452698,2.1021828380180523
step16_multiseed,step16_rate0.3_ivm0.2,4,0.3,0.2,-0.00020037814101669937,-0.0001955449697561562,4.833171260543168e-06,0.2073645293712616,0.4075927734375,0.3047727048397064,2.15889550402062
step16_multiseed,step16_rate0.3_ivm1.0,0,0.3,1.0,-0.0002585904148872942,-0.00024775645579211414,1.0833959095180035e-05,0.95194411277771,0.4088134765625,0.24389633536338806,2.108979406999424
step16_multiseed,step16_rate0.3_ivm1.0,1,0.3,1.0,-0.0002678088203538209,-0.0002572007360868156,1.0608084267005324e-05,0.9593690633773804,0.401123046875,0.23366186022758484,2.0636532880016603
step16_multiseed,step16_rate0.3_ivm1.0,2,0.3,1.0,-0.0002715807349886745,-0.000256598083069548,1.498265191912651e-05,0.9540027379989624,0.3956298828125,0.23301474750041962,2.129224698001053
step16_multiseed,step16_rate0.3_ivm1.0,3,0.3,1.0,-0.0002791685692500323,-0.00026632373919710517,1.2844830052927136e-05,0.9615038633346558,0.396728515625,0.2224579006433487,2.133964636013843
step16_multiseed,step16_rate0.3_ivm1.0,4,0.3,1.0,-0.00026649280334822834,-0.00025093829026445746,1.555451308377087e-05,0.9549318552017212,0.4075927734375,0.23630155622959137,2.086445887980517
step16_multiseed,step16_rate0.3_ivm1.8,0,0.3,1.8,-0.00029757060110569,-0.0002876544022001326,9.916198905557394e-06,1.7124701738357544,0.4088134765625,0.2081613540649414,2.1185178700252436
step16_multiseed,step16_rate0.3_ivm1.8,1,0.3,1.8,-0.00029898606589995325,-0.00028812489472329617,1.086117117665708e-05,1.7192482948303223,0.401123046875,0.19907335937023163,2.1722432369715534
step16_multiseed,step16_rate0.3_ivm1.8,2,0.3,1.8,-0.00032103469129651785,-0.00030444483854807913,1.6589852748438716e-05,1.7118711471557617,0.3956298828125,0.19163644313812256,2.1304306579986587
step16_multiseed,step16_rate0.3_ivm1.8,3,0.3,1.8,-0.0003228065907023847,-0.00031712374766357243,5.68284303881228e-06,1.7223650217056274,0.396728515625,0.18170838057994843,2.153834098018706
step16_multiseed,step16_rate0.3_ivm1.8,4,0.3,1.8,-0.0003064005577471107,-0.0002941899874713272,1.2210570275783539e-05,1.718515157699585,0.4075927734375,0.19829513132572174,2.1863042599870823
step16_multiseed,step16_rate1.0_ivm0.2,0,1.0,0.2,-0.00020128852338530123,-0.00018958887085318565,1.1699652532115579e-05,0.16402852535247803,0.4088134765625,0.3136526644229889,2.2729687019600533
step16_multiseed,step16_rate1.0_ivm0.2,1,1.0,0.2,-0.00020177439728286117,-0.00018970869132317603,1.2065705959685147e-05,0.17453110218048096,0.401123046875,0.31703370809555054,2.2445381970028393
step16_multiseed,step16_rate1.0_ivm0.2,2,1.0,0.2,-0.0001999306696234271,-0.0001894803426694125,1.04503269540146e-05,0.17153982818126678,0.3956298828125,0.3193299174308777,2.2176738829584792
step16_multiseed,step16_rate1.0_ivm0.2,3,1.0,0.2,-0.0002038575621554628,-0.00019410568347666413,9.751878678798676e-06,0.16431188583374023,0.396728515625,0.3101212680339813,2.2395449510077015
step16_multiseed,step16_rate1.0_ivm0.2,4,1.0,0.2,-0.00020037814101669937,-0.00019045978842768818,9.918352589011192e-06,0.15951374173164368,0.4075927734375,0.3089820146560669,2.1736568969790824
step16_multiseed,step16_rate1.0_ivm1.0,0,1.0,1.0,-0.0002585904148872942,-0.00022142042871564627,3.7169986171647906e-05,0.8480982184410095,0.4088134765625,0.25679662823677063,2.229138638009317
step16_multiseed,step16_rate1.0_ivm1.0,1,1.0,1.0,-0.0002678088203538209,-0.0002249852113891393,4.2823608964681625e-05,0.8566418886184692,0.401123046875,0.24981315433979034,2.2407084350124933
step16_multiseed,step16_rate1.0_ivm1.0,2,1.0,1.0,-0.0002715807349886745,-0.00022628837905358523,4.529235593508929e-05,0.8403961658477783,0.3956298828125,0.251260906457901,2.207431546994485
step16_multiseed,step16_rate1.0_ivm1.0,3,1.0,1.0,-0.0002791685692500323,-0.00023673599935136735,4.243256989866495e-05,0.8589075207710266,0.396728515625,0.23762723803520203,2.253281087963842
step16_multiseed,step16_rate1.0_ivm1.0,4,1.0,1.0,-0.00026649280334822834,-0.00022329708735924214,4.3195715988986194e-05,0.8369919061660767,0.4075927734375,0.25212615728378296,2.1705190489883535
step16_multiseed,step16_rate1.0_ivm1.8,0,1.0,1.8,-0.00029757060110569,-0.000257719773799181,3.985082730650902e-05,1.6074138879776,0.4088134765625,0.22150474786758423,2.1946917850291356
step16_multiseed,step16_rate1.0_ivm1.8,1,1.0,1.8,-0.00029898606589995325,-0.00026528676971793175,3.36992961820215e-05,1.6283643245697021,0.401123046875,0.21014301478862762,2.194615349988453
step16_multiseed,step16_rate1.0_ivm1.8,2,1.0,1.8,-0.00032103469129651785,-0.0002804127288982272,4.0621962398290634e-05,1.6207565069198608,0.3956298828125,0.2037772387266159,2.2810790700023063
step16_multiseed,step16_rate1.0_ivm1.8,3,1.0,1.8,-0.0003228065907023847,-0.0002920602564699948,3.074633423238993e-05,1.6359467506408691,0.396728515625,0.19196265935897827,2.232293537002988
step16_multiseed,step16_rate1.0_ivm1.8,4,1.0,1.8,-0.0003064005577471107,-0.00027288487763144076,3.3515680115669966e-05,1.6218020915985107,0.4075927734375,0.20788036286830902,2.2541428019758314
step16_multiseed,step16_rate3.0_ivm0.2,0,3.0,0.2,-0.00020128852338530123,-0.0001920002541737631,9.288269211538136e-06,0.19790798425674438,0.4088134765625,0.3144325017929077,2.301065829989966
step16_multiseed,step16_rate3.0_ivm0.2,1,3.0,0.2,-0.00020177439728286117,-0.00019294254889246076,8.83184839040041e-06,0.21974517405033112,0.401123046875,0.3112792372703552,2.2906403089873493
step16_multiseed,step16_rate3.0_ivm0.2,2,3.0,0.2,-0.0001999306696234271,-0.00019086980319116265,9.060866432264447e-06,0.2308884859085083,0.3956298828125,0.31953030824661255,2.2473671050393023
step16_multiseed,step16_rate3.0_ivm0.2,3,3.0,0.2,-0.0002038575621554628,-0.0001967316202353686,7.125941920094192e-06,0.20190849900245667,0.396728515625,0.31170666217803955,2.3296813399647363
step16_multiseed,step16_rate3.0_ivm0.2,4,3.0,0.2,-0.00020037814101669937,-0.00019250951299909502,7.868628017604351e-06,0.19982555508613586,0.4075927734375,0.3107868432998657,2.421643748995848
step16_multiseed,step16_rate3.0_ivm1.0,0,3.0,1.0,-0.0002585904148872942,-0.00018032698426395655,7.826343062333763e-05,0.584283709526062,0.4088134765625,0.30068591237068176,2.6754962310078554
step16_multiseed,step16_rate3.0_ivm1.0,1,3.0,1.0,-0.0002678088203538209,-0.00017806724645197392,8.9741573901847e-05,0.6148926615715027,0.401123046875,0.30626624822616577,2.412689140008297
step16_multiseed,step16_rate3.0_ivm1.0,2,3.0,1.0,-0.0002715807349886745,-0.0001842110650613904,8.736966992728412e-05,0.5832707285881042,0.3956298828125,0.2984386682510376,2.5044846499804407
step16_multiseed,step16_rate3.0_ivm1.0,3,3.0,1.0,-0.0002791685692500323,-0.00018440975691191852,9.475881233811378e-05,0.5851248502731323,0.396728515625,0.28646576404571533,2.604847159993369
step16_multiseed,step16_rate3.0_ivm1.0,4,3.0,1.0,-0.00026649280334822834,-0.00017534538346808404,9.11474198801443e-05,0.5812114477157593,0.4075927734375,0.3058856725692749,2.542074038996361
step16_multiseed,step16_rate3.0_ivm1.8,0,3.0,1.8,-0.00029757060110569,-0.00018762792751658708,0.00010994267358910292,1.2489538192749023,0.4088134765625,0.26542919874191284,2.539421866997145
step16_multiseed,step16_rate3.0_ivm1.8,1,3.0,1.8,-0.00029898606589995325,-0.00019962468650192022,9.936137939803302e-05,1.2943637371063232,0.401123046875,0.24529579281806946,2.4402069119969383
step16_multiseed,step16_rate3.0_ivm1.8,2,3.0,1.8,-0.00032103469129651785,-0.00020070219761691988,0.00012033249367959797,1.2970287799835205,0.3956298828125,0.24297703802585602,2.529391410003882
step16_multiseed,step16_rate3.0_ivm1.8,3,3.0,1.8,-0.0003228065907023847,-0.0002170315128751099,0.0001057750778272748,1.3680846691131592,0.396728515625,0.22389626502990723,2.1817784149898216
step16_multiseed,step16_rate3.0_ivm1.8,4,3.0,1.8,-0.0003064005577471107,-0.00019303442968521267,0.00011336612806189805,1.266765832901001,0.4075927734375,0.253555029630661,2.086887449026108
