block,config,seed,plasticity_rate,init_v_mean,acq_mode,pre_id_source,fit_before,fit_after,delta,v_mean,active_frac_end,cross_e_frac_end,wall_sec
strong_op_confirm,strong_baseline_stdp_only,0,3.0,1.8,off,uniform,-0.00029757060110569,-0.000187363286386244,0.000110207314719446,1.249082088470459,0.9256591796875,0.4088134765625,1.8003936269669794
strong_op_confirm,strong_baseline_stdp_only,1,3.0,1.8,off,uniform,-0.00029898606589995325,-0.00019779943977482617,0.00010118662612512708,1.2947523593902588,0.953857421875,0.401123046875,1.8137053330428898
strong_op_confirm,strong_baseline_stdp_only,2,3.0,1.8,off,uniform,-0.00032103469129651785,-0.00020245036284904927,0.00011858432844746858,1.2965424060821533,0.9600830078125,0.3956298828125,1.795276840974111
strong_op_confirm,strong_baseline_stdp_only,3,3.0,1.8,off,uniform,-0.0003228065907023847,-0.00022094964515417814,0.00010185694554820657,1.3646029233932495,0.9833984375,0.396728515625,1.7968742109951563
strong_op_confirm,strong_baseline_stdp_only,4,3.0,1.8,off,uniform,-0.0003064005577471107,-0.00019407625950407237,0.00011232429824303836,1.2659223079681396,0.9390869140625,0.4075927734375,1.7894559450214729
strong_op_confirm,strong_baseline_stdp_only,5,3.0,1.8,off,uniform,-0.00031794499955140054,-0.00020971603225916624,0.0001082289672922343,1.314993977546692,0.9649658203125,0.40185546875,1.8024682109826244
strong_op_confirm,strong_baseline_stdp_only,6,3.0,1.8,off,uniform,-0.000305813824525103,-0.00019136631453875452,0.00011444750998634845,1.2701847553253174,0.9407958984375,0.399169921875,1.7972282590344548
strong_op_confirm,strong_baseline_stdp_only,7,3.0,1.8,off,uniform,-0.0002951928472612053,-0.0001756381243467331,0.00011955472291447222,1.1936579942703247,0.869140625,0.3970947265625,1.8120110380114056
strong_op_confirm,strong_baseline_stdp_only,8,3.0,1.8,off,uniform,-0.0003051480161957443,-0.00019696018716786057,0.00010818782902788371,1.2689344882965088,0.9490966796875,0.404541015625,1.7859087090473622
strong_op_confirm,strong_baseline_stdp_only,9,3.0,1.8,off,uniform,-0.0002903715940192342,-0.00019017291197087616,0.00010019868204835802,1.231414556503296,0.927490234375,0.4058837890625,1.7986023839912377
strong_op_confirm,strong_baseline_stdp_only,10,3.0,1.8,off,uniform,-0.00031619975925423205,-0.00019532509031705558,0.00012087466893717647,1.2671884298324585,0.9459228515625,0.3985595703125,1.8076342179556377
strong_op_confirm,strong_baseline_stdp_only,11,3.0,1.8,off,uniform,-0.00029603420989587903,-0.00019960140343755484,9.64328064583242e-05,1.2870676517486572,0.966552734375,0.4010009765625,1.8013196410029195
strong_op_confirm,strong_baseline_stdp_only,12,3.0,1.8,off,uniform,-0.0002997889241669327,-0.00019309812341816723,0.00010669080074876547,1.2683420181274414,0.9359130859375,0.39794921875,1.7913588740047999
strong_op_confirm,strong_baseline_stdp_only,13,3.0,1.8,off,uniform,-0.0002978654229082167,-0.00018280965741723776,0.00011505576549097896,1.237830638885498,0.9339599609375,0.411865234375,1.7920315529918298
strong_op_confirm,strong_baseline_stdp_only,14,3.0,1.8,off,uniform,-0.000295197096420452,-0.00019853496633004397,9.666213009040803e-05,1.335145115852356,0.9752197265625,0.4049072265625,1.78789021295961
strong_op_confirm,strong_baseline_stdp_only,15,3.0,1.8,off,uniform,-0.0003161644854117185,-0.00019336202240083367,0.00012280246301088482,1.2951912879943848,0.947998046875,0.3956298828125,1.7953700509970076
strong_op_confirm,strong_baseline_stdp_only,16,3.0,1.8,off,uniform,-0.0003066509962081909,-0.00018416577950119972,0.0001224852167069912,1.2661463022232056,0.941162109375,0.40087890625,1.793582572019659
strong_op_confirm,strong_baseline_stdp_only,17,3.0,1.8,off,uniform,-0.00027259840862825513,-0.00018098567670676857,9.161273192148656e-05,1.194754719734192,0.8685302734375,0.4024658203125,1.7943709989776835
strong_op_confirm,strong_baseline_stdp_only,18,3.0,1.8,off,uniform,-0.0002759233466349542,-0.00018707964045461267,8.884370618034154e-05,1.2270783185958862,0.8919677734375,0.400634765625,1.7911477349698544
strong_op_confirm,strong_baseline_stdp_only,19,3.0,1.8,off,uniform,-0.0002937940589617938,-0.00018002092838287354,0.00011377313057892025,1.2376574277877808,0.89208984375,0.4013671875,1.7894607419730164
strong_op_confirm,strong_stochastic_uniform,0,3.0,1.8,stochastic,uniform,-0.00029757060110569,-0.0001871292624855414,0.0001104413386201486,1.265954852104187,0.993896484375,0.3975830078125,4.503638844995294
strong_op_confirm,strong_stochastic_uniform,1,3.0,1.8,stochastic,uniform,-0.00029898606589995325,-0.00019968507695011795,9.93009889498353e-05,1.2990820407867432,0.9984130859375,0.3916015625,3.409588902955875
strong_op_confirm,strong_stochastic_uniform,2,3.0,1.8,stochastic,uniform,-0.00032103469129651785,-0.00020392420992720872,0.00011711048136930913,1.3081872463226318,0.99951171875,0.3896484375,3.4081193820456974
strong_op_confirm,strong_stochastic_uniform,3,3.0,1.8,stochastic,uniform,-0.0003228065907023847,-0.00021940864098723978,0.00010339794971514493,1.368005633354187,0.9996337890625,0.392333984375,3.4248583219596185
strong_op_confirm,strong_stochastic_uniform,4,3.0,1.8,stochastic,uniform,-0.0003064005577471107,-0.0001952782622538507,0.00011112229549326003,1.2822211980819702,0.9976806640625,0.3958740234375,3.3921037999680266
strong_op_confirm,strong_stochastic_uniform,5,3.0,1.8,stochastic,uniform,-0.00031794499955140054,-0.00021165815996937454,0.000106286839582026,1.316986083984375,0.999755859375,0.39453125,3.4178673989954405
strong_op_confirm,strong_stochastic_uniform,6,3.0,1.8,stochastic,uniform,-0.000305813824525103,-0.00019419495947659016,0.00011161886504851282,1.290553331375122,0.99755859375,0.3927001953125,3.4024692199891433
strong_op_confirm,strong_stochastic_uniform,7,3.0,1.8,stochastic,uniform,-0.0002951928472612053,-0.00018067529890686274,0.00011451754835434258,1.221476674079895,0.9862060546875,0.3687744140625,3.4112611699965782
strong_op_confirm,strong_stochastic_uniform,8,3.0,1.8,stochastic,uniform,-0.0003051480161957443,-0.00019776131375692785,0.00010738670243881643,1.275507926940918,0.9991455078125,0.391357421875,3.421752132999245
strong_op_confirm,strong_stochastic_uniform,9,3.0,1.8,stochastic,uniform,-0.0002903715940192342,-0.00019120184879284352,9.916974522639066e-05,1.2403912544250488,0.9951171875,0.389892578125,3.4059649989940226
strong_op_confirm,strong_stochastic_uniform,10,3.0,1.8,stochastic,uniform,-0.00031619975925423205,-0.00019436432921793312,0.00012183543003629893,1.2740488052368164,0.9962158203125,0.3818359375,3.4732933299965225
strong_op_confirm,strong_stochastic_uniform,11,3.0,1.8,stochastic,uniform,-0.00029603420989587903,-0.00019919911574106663,9.68350941548124e-05,1.291516661643982,0.998779296875,0.3973388671875,3.4181148420320824
strong_op_confirm,strong_stochastic_uniform,12,3.0,1.8,stochastic,uniform,-0.0002997889241669327,-0.0001908124831970781,0.0001089764409698546,1.282113790512085,0.9964599609375,0.3848876953125,3.504748558974825
strong_op_confirm,strong_stochastic_uniform,13,3.0,1.8,stochastic,uniform,-0.0002978654229082167,-0.00018373964121565223,0.00011412578169256449,1.2500760555267334,0.9957275390625,0.3994140625,3.419809006038122
strong_op_confirm,strong_stochastic_uniform,14,3.0,1.8,stochastic,uniform,-0.000295197096420452,-0.00019835571583826095,9.684138058219105e-05,1.337876796722412,1.0,0.3995361328125,3.3938688290072605
strong_op_confirm,strong_stochastic_uniform,15,3.0,1.8,stochastic,uniform,-0.0003161644854117185,-0.00019669291214086115,0.00011947157327085733,1.3046929836273193,0.9986572265625,0.3831787109375,3.4182283930131234
strong_op_confirm,strong_stochastic_uniform,16,3.0,1.8,stochastic,uniform,-0.0003066509962081909,-0.00018297084898222238,0.00012368014722596854,1.2729076147079468,0.9951171875,0.3936767578125,3.4295404360163957
strong_op_confirm,strong_stochastic_uniform,17,3.0,1.8,stochastic,uniform,-0.00027259840862825513,-0.00018246153194922954,9.013687667902559e-05,1.2230029106140137,0.98876953125,0.3636474609375,3.4489276809617877
strong_op_confirm,strong_stochastic_uniform,18,3.0,1.8,stochastic,uniform,-0.0002759233466349542,-0.00018943205941468477,8.649128722026944e-05,1.254434585571289,0.992431640625,0.37451171875,3.4068161270115525
strong_op_confirm,strong_stochastic_uniform,19,3.0,1.8,stochastic,uniform,-0.0002937940589617938,-0.00018211425049230456,0.00011167980846948922,1.2604410648345947,0.991455078125,0.3759765625,3.4346829559653997
strong_op_confirm,strong_stochastic_hebbian,0,3.0,1.8,stochastic,hebbian,-0.00029757060110569,-0.00019229549798183143,0.00010527510312385857,1.2682135105133057,0.9942626953125,0.398681640625,4.123574557015672
strong_op_confirm,strong_stochastic_hebbian,1,3.0,1.8,stochastic,hebbian,-0.00029898606589995325,-0.00019902228086721152,9.996378503274173e-05,1.3001927137374878,0.9993896484375,0.39453125,4.097090455994476
strong_op_confirm,strong_stochastic_hebbian,2,3.0,1.8,stochastic,hebbian,-0.00032103469129651785,-0.000202514449483715,0.00011852024181280285,1.3177711963653564,0.999755859375,0.3956298828125,4.012017795001157
strong_op_confirm,strong_stochastic_hebbian,3,3.0,1.8,stochastic,hebbian,-0.0003228065907023847,-0.0002211181417806074,0.00010168844892177731,1.3683990240097046,0.9998779296875,0.3948974609375,3.9858448219601996
strong_op_confirm,strong_stochastic_hebbian,4,3.0,1.8,stochastic,hebbian,-0.0003064005577471107,-0.00019443001656327397,0.00011197054118383676,1.2818396091461182,0.9964599609375,0.399658203125,4.033883486990817
strong_op_confirm,strong_stochastic_hebbian,5,3.0,1.8,stochastic,hebbian,-0.00031794499955140054,-0.00021013227524235845,0.0001078127243090421,1.322893738746643,0.9998779296875,0.3984375,3.9850540579645894
strong_op_confirm,strong_stochastic_hebbian,6,3.0,1.8,stochastic,hebbian,-0.000305813824525103,-0.0001913899031933397,0.00011442392133176327,1.2801791429519653,0.9947509765625,0.392333984375,4.106956473027822
strong_op_confirm,strong_stochastic_hebbian,7,3.0,1.8,stochastic,hebbian,-0.0002951928472612053,-0.0001790928072296083,0.00011610004003159702,1.2245805263519287,0.988037109375,0.37548828125,4.015612716961186
strong_op_confirm,strong_stochastic_hebbian,8,3.0,1.8,stochastic,hebbian,-0.0003051480161957443,-0.00019484195217955858,0.0001103060640161857,1.2789881229400635,0.99853515625,0.396240234375,3.9976117130136117
strong_op_confirm,strong_stochastic_hebbian,9,3.0,1.8,stochastic,hebbian,-0.0002903715940192342,-0.00019065251399297267,9.971908002626151e-05,1.2739322185516357,0.99658203125,0.4013671875,4.00393092003651
strong_op_confirm,strong_stochastic_hebbian,10,3.0,1.8,stochastic,hebbian,-0.00031619975925423205,-0.00019793240062426776,0.00011826735862996429,1.2707922458648682,0.9967041015625,0.3858642578125,4.041328392981086
strong_op_confirm,strong_stochastic_hebbian,11,3.0,1.8,stochastic,hebbian,-0.00029603420989587903,-0.000198693189304322,9.734102059155703e-05,1.2934414148330688,0.9993896484375,0.3956298828125,4.097409569018055
strong_op_confirm,strong_stochastic_hebbian,12,3.0,1.8,stochastic,hebbian,-0.0002997889241669327,-0.00019588939903769642,0.00010389952512923628,1.2845289707183838,0.996337890625,0.3900146484375,4.039309725980274
strong_op_confirm,strong_stochastic_hebbian,13,3.0,1.8,stochastic,hebbian,-0.0002978654229082167,-0.0001858412433648482,0.00011202417954336852,1.2480419874191284,0.9947509765625,0.400634765625,4.01361317402916
strong_op_confirm,strong_stochastic_hebbian,14,3.0,1.8,stochastic,hebbian,-0.000295197096420452,-0.00019714407972060144,9.805301669985056e-05,1.3348400592803955,0.999755859375,0.401611328125,4.0788880119798705
strong_op_confirm,strong_stochastic_hebbian,15,3.0,1.8,stochastic,hebbian,-0.0003161644854117185,-0.00019498930487316102,0.00012117518053855747,1.3051986694335938,0.9990234375,0.38525390625,3.975674475019332
strong_op_confirm,strong_stochastic_hebbian,16,3.0,1.8,stochastic,hebbian,-0.0003066509962081909,-0.00018235349853057414,0.00012429749767761678,1.2706551551818848,0.994384765625,0.3939208984375,4.019934484036639
strong_op_confirm,strong_stochastic_hebbian,17,3.0,1.8,stochastic,hebbian,-0.00027259840862825513,-0.00017746140656527132,9.513700206298381e-05,1.2238823175430298,0.988037109375,0.3712158203125,4.000698998977896
strong_op_confirm,strong_stochastic_hebbian,18,3.0,1.8,stochastic,hebbian,-0.0002759233466349542,-0.00018931247177533805,8.661087485961616e-05,1.2613368034362793,0.9932861328125,0.3851318359375,3.970738945994526
strong_op_confirm,strong_stochastic_hebbian,19,3.0,1.8,stochastic,hebbian,-0.0002937940589617938,-0.00018126926443073899,0.0001125247945310548,1.2604327201843262,0.9906005859375,0.3857421875,4.024605803017039
