block,config,seed,n_train_steps,fit_before,fit_after,delta,v_mean,cross_e_frac_end,wall_sec
stdp_regression_bisect,stdp_only_n100000,0,100000,-0.0002585904148872942,-0.0001688480406301096,8.974237425718457e-05,0.29691433906555176,0.4088134765625,3.4993661160115153
stdp_regression_bisect,stdp_only_n100000,1,100000,-0.0002678088203538209,-0.0001740291918395087,9.377962851431221e-05,0.3119259774684906,0.401123046875,3.5015604610089213
stdp_regression_bisect,stdp_only_n100000,2,100000,-0.0002715807349886745,-0.00017209183715749532,9.94888978311792e-05,0.3466378450393677,0.3956298828125,3.520710628014058
stdp_regression_bisect,stdp_only_n100000,3,100000,-0.0002791685692500323,-0.00017114625370595604,0.00010802231554407626,0.3120664060115814,0.396728515625,3.460400212032255
stdp_regression_bisect,stdp_only_n100000,4,100000,-0.00026649280334822834,-0.00017468990699853748,9.180289634969085e-05,0.2937590777873993,0.4075927734375,3.5202109270030633
stdp_regression_bisect,stdp_only_n100000,5,100000,-0.00027622285415418446,-0.0001717639242997393,0.00010445892985444516,0.31617438793182373,0.40185546875,3.4179249739972875
stdp_regression_bisect,stdp_only_n100000,6,100000,-0.0002665017091203481,-0.00018238530901726335,8.411640010308474e-05,0.30784207582473755,0.399169921875,3.452917077986058
stdp_regression_bisect,stdp_only_n100000,7,100000,-0.00025941283092834055,-0.00016942722140811384,8.998560952022672e-05,0.3003454804420471,0.3970947265625,3.493702261010185
stdp_regression_bisect,stdp_only_n100000,8,100000,-0.00026223217719234526,-0.0001669896737439558,9.524250344838947e-05,0.2941772937774658,0.404541015625,3.514367512019817
stdp_regression_bisect,stdp_only_n100000,9,100000,-0.00026219317805953324,-0.00017114817455876619,9.104500350076705e-05,0.2665075659751892,0.4058837890625,3.4387952059623785
stdp_regression_bisect,stdp_only_n100000,10,100000,-0.0002691989648155868,-0.00016688351752236485,0.00010231544729322195,0.32220447063446045,0.3985595703125,3.4642434070119634
stdp_regression_bisect,stdp_only_n100000,11,100000,-0.00026426458498463035,-0.00017655285773798823,8.771172724664211e-05,0.31921106576919556,0.4010009765625,3.4325539059937
stdp_regression_bisect,stdp_only_n100000,12,100000,-0.0002644306805450469,-0.00017309440590906888,9.133627463597804e-05,0.30281370878219604,0.39794921875,3.554899067035876
stdp_regression_bisect,stdp_only_n100000,13,100000,-0.0002580232103355229,-0.00017628050409257412,8.174270624294877e-05,0.3051620125770569,0.411865234375,3.543522737978492
stdp_regression_bisect,stdp_only_n100000,14,100000,-0.00026159570552408695,-0.00017295921861659735,8.86364869074896e-05,0.2886962890625,0.4049072265625,3.5071940119960345
stdp_regression_bisect,stdp_only_n100000,15,100000,-0.00027670228155329823,-0.00017417110211681575,0.00010253117943648249,0.2944944500923157,0.3956298828125,3.4251746269874275
stdp_regression_bisect,stdp_only_n100000,16,100000,-0.00026537387748248875,-0.0001754477125359699,8.992616494651884e-05,0.29329776763916016,0.40087890625,3.5199910769588314
stdp_regression_bisect,stdp_only_n100000,17,100000,-0.00024910378851927817,-0.00017268456576857716,7.641922275070101e-05,0.34403249621391296,0.4024658203125,3.432273056008853
stdp_regression_bisect,stdp_only_n100000,18,100000,-0.00025129641289822757,-0.0001686401228653267,8.265629003290087e-05,0.3315746486186981,0.400634765625,3.472916469036136
stdp_regression_bisect,stdp_only_n100000,19,100000,-0.0002593408862594515,-0.0001674814848229289,9.18594014365226e-05,0.357646644115448,0.4013671875,3.429957004962489
stdp_regression_bisect,stdp_only_n125000,0,125000,-0.0002585904148872942,-0.0001768595539033413,8.173086098395288e-05,0.26123762130737305,0.4088134765625,4.38401049899403
stdp_regression_bisect,stdp_only_n125000,1,125000,-0.0002678088203538209,-0.00017891997413244098,8.888884622137994e-05,0.3143466114997864,0.401123046875,3.924321686034091
stdp_regression_bisect,stdp_only_n125000,2,125000,-0.0002715807349886745,-0.0001747751812217757,9.680555376689881e-05,0.2724197208881378,0.3956298828125,3.939151015947573
stdp_regression_bisect,stdp_only_n125000,3,125000,-0.0002791685692500323,-0.00017765637312550098,0.00010151219612453133,0.2958705425262451,0.396728515625,4.000028797017876
stdp_regression_bisect,stdp_only_n125000,4,125000,-0.00026649280334822834,-0.0001803640043362975,8.612879901193082e-05,0.2819822430610657,0.4075927734375,4.042689680994954
stdp_regression_bisect,stdp_only_n125000,5,125000,-0.00027622285415418446,-0.00017938573728315532,9.683711687102914e-05,0.307127982378006,0.40185546875,3.9764841080177575
stdp_regression_bisect,stdp_only_n125000,6,125000,-0.0002665017091203481,-0.00017522709094919264,9.127461817115545e-05,0.30873849987983704,0.399169921875,3.9744916490162723
stdp_regression_bisect,stdp_only_n125000,7,125000,-0.00025941283092834055,-0.00017272488912567496,8.668794180266559e-05,0.3004518747329712,0.3970947265625,3.8879989010165446
stdp_regression_bisect,stdp_only_n125000,8,125000,-0.00026223217719234526,-0.00017618411220610142,8.604806498624384e-05,0.24960041046142578,0.404541015625,3.941280289029237
stdp_regression_bisect,stdp_only_n125000,9,125000,-0.00026219317805953324,-0.00017890888557303697,8.328429248649627e-05,0.29939407110214233,0.4058837890625,3.969697930966504
stdp_regression_bisect,stdp_only_n125000,10,125000,-0.0002691989648155868,-0.00017789320554584265,9.130575926974416e-05,0.2376665323972702,0.3985595703125,4.054186589026358
stdp_regression_bisect,stdp_only_n125000,11,125000,-0.00026426458498463035,-0.00018075527623295784,8.35093087516725e-05,0.2767733633518219,0.4010009765625,3.952257590019144
stdp_regression_bisect,stdp_only_n125000,12,125000,-0.0002644306805450469,-0.00017672406102064997,8.770661952439696e-05,0.31099018454551697,0.39794921875,3.9741891809972003
stdp_regression_bisect,stdp_only_n125000,13,125000,-0.0002580232103355229,-0.00017041391402017325,8.760929631534964e-05,0.28708064556121826,0.411865234375,3.973340545024257
stdp_regression_bisect,stdp_only_n125000,14,125000,-0.00026159570552408695,-0.00017719357856549323,8.440212695859373e-05,0.2667175531387329,0.4049072265625,4.038037627004087
stdp_regression_bisect,stdp_only_n125000,15,125000,-0.00027670228155329823,-0.00017856228805612773,9.813999349717051e-05,0.25456535816192627,0.3956298828125,4.037651647988241
stdp_regression_bisect,stdp_only_n125000,16,125000,-0.00026537387748248875,-0.00017754248983692378,8.783138764556497e-05,0.2888219952583313,0.40087890625,3.9732107000309043
stdp_regression_bisect,stdp_only_n125000,17,125000,-0.00024910378851927817,-0.00017718841263558716,7.191537588369101e-05,0.27792099118232727,0.4024658203125,3.905874931020662
stdp_regression_bisect,stdp_only_n125000,18,125000,-0.00025129641289822757,-0.00017362073413096368,7.767567876726389e-05,0.23806557059288025,0.400634765625,4.0741904160240665
stdp_regression_bisect,stdp_only_n125000,19,125000,-0.0002593408862594515,-0.00018388217722531408,7.545870903413743e-05,0.2935082018375397,0.4013671875,3.9688166699488647
stdp_regression_bisect,stdp_only_n150000,0,150000,-0.0002585904148872942,-0.00018578431627247483,7.280609861481935e-05,0.22561229765415192,0.4088134765625,5.0308540189871565
stdp_regression_bisect,stdp_only_n150000,1,150000,-0.0002678088203538209,-0.00018870230996981263,7.910651038400829e-05,0.2961118221282959,0.401123046875,4.461073576996569
stdp_regression_bisect,stdp_only_n150000,2,150000,-0.0002715807349886745,-0.0001827648375183344,8.881589747034013e-05,0.248835951089859,0.3956298828125,4.525342457985971
stdp_regression_bisect,stdp_only_n150000,3,150000,-0.0002791685692500323,-0.00018300786905456334,9.616070019546896e-05,0.3055777847766876,0.396728515625,4.519747722952161
stdp_regression_bisect,stdp_only_n150000,4,150000,-0.00026649280334822834,-0.0001792775874491781,8.721521589905024e-05,0.3650602102279663,0.4075927734375,4.506730667955708
stdp_regression_bisect,stdp_only_n150000,5,150000,-0.00027622285415418446,-0.00017820466018747538,9.801819396670908e-05,0.2421998679637909,0.40185546875,4.455146738968324
stdp_regression_bisect,stdp_only_n150000,6,150000,-0.0002665017091203481,-0.00019138430070597678,7.511740841437131e-05,0.2826896905899048,0.399169921875,4.493582775990944
stdp_regression_bisect,stdp_only_n150000,7,150000,-0.00025941283092834055,-0.00017988715262617916,7.95256783021614e-05,0.24466392397880554,0.3970947265625,4.569231021043379
stdp_regression_bisect,stdp_only_n150000,8,150000,-0.00026223217719234526,-0.00018224550876766443,7.998666842468083e-05,0.2509649395942688,0.404541015625,4.588894003012683
stdp_regression_bisect,stdp_only_n150000,9,150000,-0.00026219317805953324,-0.00018142786575481296,8.076531230472028e-05,0.25548622012138367,0.4058837890625,4.447077189979609
stdp_regression_bisect,stdp_only_n150000,10,150000,-0.0002691989648155868,-0.00017899603699333966,9.020292782224715e-05,0.2627483606338501,0.3985595703125,4.509953269967809
stdp_regression_bisect,stdp_only_n150000,11,150000,-0.00026426458498463035,-0.0001948627468664199,6.940183811821043e-05,0.23203258216381073,0.4010009765625,4.520299352006987
stdp_regression_bisect,stdp_only_n150000,12,150000,-0.0002644306805450469,-0.00018205853120889515,8.237214933615178e-05,0.2703670859336853,0.39794921875,4.565999970014673
stdp_regression_bisect,stdp_only_n150000,13,150000,-0.0002580232103355229,-0.00018271738372277468,7.53058266127482e-05,0.24196727573871613,0.411865234375,4.553121405013371
stdp_regression_bisect,stdp_only_n150000,14,150000,-0.00026159570552408695,-0.0001808628876460716,8.073281787801534e-05,0.2376602292060852,0.4049072265625,4.4531339459936135
stdp_regression_bisect,stdp_only_n150000,15,150000,-0.00027670228155329823,-0.00018315370834898204,9.35485732043162e-05,0.21729694306850433,0.3956298828125,4.489559984009247
stdp_regression_bisect,stdp_only_n150000,16,150000,-0.00026537387748248875,-0.00019019830506294966,7.51755724195391e-05,0.25843191146850586,0.40087890625,4.56897226604633
stdp_regression_bisect,stdp_only_n150000,17,150000,-0.00024910378851927817,-0.0001860599295469001,6.304385897237808e-05,0.2750667333602905,0.4024658203125,4.5342138359555975
stdp_regression_bisect,stdp_only_n150000,18,150000,-0.00025129641289822757,-0.00018400563567411155,6.729077722411603e-05,0.24780131876468658,0.400634765625,4.48197295103455
stdp_regression_bisect,stdp_only_n150000,19,150000,-0.0002593408862594515,-0.0001922770170494914,6.70638692099601e-05,0.2854650318622589,0.4013671875,4.480930329009425
stdp_regression_bisect,stdp_only_n175000,0,175000,-0.0002585904148872942,-0.0001729048090055585,8.568560588173568e-05,0.26600849628448486,0.4088134765625,5.561421720020007
stdp_regression_bisect,stdp_only_n175000,1,175000,-0.0002678088203538209,-0.00018445559544488788,8.335322490893304e-05,0.21758314967155457,0.401123046875,5.079357112001162
stdp_regression_bisect,stdp_only_n175000,2,175000,-0.0002715807349886745,-0.00018382295093033463,8.77577840583399e-05,0.2662349343299866,0.3956298828125,4.984490696981084
stdp_regression_bisect,stdp_only_n175000,3,175000,-0.0002791685692500323,-0.0001947356213349849,8.443294791504741e-05,0.2730252146720886,0.396728515625,5.042949658003636
stdp_regression_bisect,stdp_only_n175000,4,175000,-0.00026649280334822834,-0.0001772883115336299,8.920449181459844e-05,0.23150867223739624,0.4075927734375,4.94775719702011
stdp_regression_bisect,stdp_only_n175000,5,175000,-0.00027622285415418446,-0.00018475660181138664,9.146625234279782e-05,0.21436044573783875,0.40185546875,5.155513178033289
stdp_regression_bisect,stdp_only_n175000,6,175000,-0.0002665017091203481,-0.00018647187971509993,8.002982940524817e-05,0.2978169918060303,0.399169921875,5.101991341041867
stdp_regression_bisect,stdp_only_n175000,7,175000,-0.00025941283092834055,-0.00017674559785518795,8.26672330731526e-05,0.23202139139175415,0.3970947265625,5.028237582999282
stdp_regression_bisect,stdp_only_n175000,8,175000,-0.00026223217719234526,-0.0001853184512583539,7.691372593399137e-05,0.21405701339244843,0.404541015625,4.9623049380024895
stdp_regression_bisect,stdp_only_n175000,9,175000,-0.00026219317805953324,-0.0001837066374719143,7.848654058761895e-05,0.23296460509300232,0.4058837890625,5.069705330010038
stdp_regression_bisect,stdp_only_n175000,10,175000,-0.0002691989648155868,-0.00017942735576070845,8.977160905487835e-05,0.21641939878463745,0.3985595703125,5.033930627047084
stdp_regression_bisect,stdp_only_n175000,11,175000,-0.00026426458498463035,-0.000186411794857122,7.785279012750834e-05,0.24248629808425903,0.4010009765625,5.058992720034439
stdp_regression_bisect,stdp_only_n175000,12,175000,-0.0002644306805450469,-0.00017741657211445272,8.70141084305942e-05,0.22672201693058014,0.39794921875,4.951082305982709
stdp_regression_bisect,stdp_only_n175000,13,175000,-0.0002580232103355229,-0.00018475372053217143,7.326948980335146e-05,0.2772049307823181,0.411865234375,4.959349654032849
stdp_regression_bisect,stdp_only_n175000,14,175000,-0.00026159570552408695,-0.00018145637295674533,8.013933256734163e-05,0.2560514211654663,0.4049072265625,5.035133215016685
stdp_regression_bisect,stdp_only_n175000,15,175000,-0.00027670228155329823,-0.00018458218255545944,9.21200989978388e-05,0.262276828289032,0.3956298828125,5.0870730630122125
stdp_regression_bisect,stdp_only_n175000,16,175000,-0.00026537387748248875,-0.00018184370128437877,8.353017619810998e-05,0.21347130835056305,0.40087890625,4.946498354955111
stdp_regression_bisect,stdp_only_n175000,17,175000,-0.00024910378851927817,-0.0001841704943217337,6.493329419754446e-05,0.2953638434410095,0.4024658203125,5.050980519969016
stdp_regression_bisect,stdp_only_n175000,18,175000,-0.00025129641289822757,-0.00018982346227858216,6.147295061964542e-05,0.2583920359611511,0.400634765625,5.067753201001324
stdp_regression_bisect,stdp_only_n175000,19,175000,-0.0002593408862594515,-0.00018755040946416557,7.179047679528594e-05,0.27403050661087036,0.4013671875,5.073120084009133
stdp_regression_bisect,stdp_only_n200000,0,200000,-0.0002585904148872942,-0.00018858643306884915,7.000398181844503e-05,0.2473835051059723,0.4088134765625,5.581951064988971
stdp_regression_bisect,stdp_only_n200000,1,200000,-0.0002678088203538209,-0.0001901375944726169,7.767122588120401e-05,0.2086835503578186,0.401123046875,5.50974305300042
stdp_regression_bisect,stdp_only_n200000,2,200000,-0.0002715807349886745,-0.00019764585886150599,7.393487612716854e-05,0.25047364830970764,0.3956298828125,5.4567308409605175
stdp_regression_bisect,stdp_only_n200000,3,200000,-0.0002791685692500323,-0.00019017986778635532,8.898870146367699e-05,0.23790553212165833,0.396728515625,5.671731850015931
stdp_regression_bisect,stdp_only_n200000,4,200000,-0.00026649280334822834,-0.0001884683151729405,7.802448817528784e-05,0.19771045446395874,0.4075927734375,5.596304338949267
stdp_regression_bisect,stdp_only_n200000,5,200000,-0.00027622285415418446,-0.00018118758453056216,9.50352696236223e-05,0.2610662877559662,0.40185546875,5.52504299901193
stdp_regression_bisect,stdp_only_n200000,6,200000,-0.0002665017091203481,-0.0001917148329084739,7.478687621187419e-05,0.25590991973876953,0.399169921875,5.4913855899940245
stdp_regression_bisect,stdp_only_n200000,7,200000,-0.00025941283092834055,-0.00018397027452010661,7.544255640823394e-05,0.27718544006347656,0.3970947265625,5.604816850973293
stdp_regression_bisect,stdp_only_n200000,8,200000,-0.00026223217719234526,-0.00018086866475641727,8.136351243592799e-05,0.21880429983139038,0.404541015625,5.62074785301229
stdp_regression_bisect,stdp_only_n200000,9,200000,-0.00026219317805953324,-0.00017858698265627027,8.360619540326297e-05,0.2587639093399048,0.4058837890625,5.640025852015242
stdp_regression_bisect,stdp_only_n200000,10,200000,-0.0002691989648155868,-0.00017659812874626368,9.260083606932312e-05,0.20736384391784668,0.3985595703125,5.5000413579982705
stdp_regression_bisect,stdp_only_n200000,11,200000,-0.00026426458498463035,-0.0001888996921479702,7.536489283666015e-05,0.29566875100135803,0.4010009765625,5.526844153006095
stdp_regression_bisect,stdp_only_n200000,12,200000,-0.0002644306805450469,-0.00018487736815586686,7.955331238918006e-05,0.21201419830322266,0.39794921875,5.865114526008256
stdp_regression_bisect,stdp_only_n200000,13,200000,-0.0002580232103355229,-0.0001900102070067078,6.80130033288151e-05,0.27401167154312134,0.411865234375,5.594830129004549
stdp_regression_bisect,stdp_only_n200000,14,200000,-0.00026159570552408695,-0.00018835437367670238,7.324133184738457e-05,0.2303657829761505,0.4049072265625,5.52976113796467
stdp_regression_bisect,stdp_only_n200000,15,200000,-0.00027670228155329823,-0.00018901324074249715,8.768904081080109e-05,0.22104015946388245,0.3956298828125,5.541172987956088
stdp_regression_bisect,stdp_only_n200000,16,200000,-0.00026537387748248875,-0.00018161209300160408,8.376178448088467e-05,0.2146923542022705,0.40087890625,5.476810002001002
stdp_regression_bisect,stdp_only_n200000,17,200000,-0.00024910378851927817,-0.00018432276556268334,6.478102295659482e-05,0.2663480043411255,0.4024658203125,5.681130081997253
stdp_regression_bisect,stdp_only_n200000,18,200000,-0.00025129641289822757,-0.00019118175259791315,6.0114660300314426e-05,0.24084651470184326,0.400634765625,5.6499806290376
stdp_regression_bisect,stdp_only_n200000,19,200000,-0.0002593408862594515,-0.00019762552983593196,6.171535642351955e-05,0.2392694354057312,0.4013671875,5.556254994997289
